date	prec	tmin	tmax
19810314	0	11.3	18.7
19810315	2	5.8	18.7
19810316	0	6.3	19.7
19810317	1	4.3	10.7
19810318	1	2.8	14.7
19810319	7	2.8	13.2
19810320	0	3.3	16.2
19810321	0	4.3	22.7
19810322	0	36.8	22.2
19810323	0	9.3	20.7
19810324	0	7.3	16.7
19810325	0	8.3	23.7
19810326	0	12.3	22.2
19810327	0	9.3	20.2
19810328	7	4.3	19.7
19810329	0	1.8	1.2
19810330	0	3.3	17.7
19810331	0	5.3	21.7
19810301	0	8.3	18.2
19810402	13	0.8	9.2
19810403	0	-5.7	8.7
19810404	0	-4.7	17.7
19810405	0	3.3	19.7
19810406	0	4.8	23.2
19810407	0	5.3	19.2
19810408	0	6.3	24.7
19810409	0	6.8	26.2
19810410	0	6.8	16.2
19810411	1	5.8	13.7
19810412	2	6.3	21.7
19810413	1	7.3	19.7
19810414	0	6.8	13.7
19810415	0	6.3	19.7
19810416	0	6.8	26.7
19810417	1	8.3	30.7
19810418	5	13.8	22.2
19810419	4	7.8	16.2
19810420	0	6.3	19.7
19810421	0	6.8	25.7
19810422	0	9.3	27.2
19810423	0	10.3	24.7
19810424	0	11.8	25.2
19810425	0	11.8	29.7
19810426	1	15.3	30.7
19810427	1	14.3	24.2
19810428	1	13.3	17.7
19810429	8	12.3	22.2
19810430	1	12.3	23.2
19810401	6	12.8	24.2
19810502	5	12.3	25.2
19810503	17	11.3	21.2
19810504	0	7.3	20.2
19810505	0	7.3	23.2
19810506	10	10.8	25.2
19810507	4	8.3	20.2
19810508	0	10.8	23.2
19810509	0	10.8	25.7
19810510	0	12.3	26.7
19810511	0	12.8	24.7
19810512	0	13.8	28.2
19810513	0	12.3	27.7
19810514	0	9.3	25.7
19810515	0	10.3	31.2
19810516	0	12.8	30.7
19810517	0	14.3	21.7
19810518	0	9.8	14.7
19810519	0	8.3	21.7
19810520	0	9.8	26.2
19810521	0	12.3	25.7
19810522	0	11.3	23.2
19810523	0	11.8	29.2
19810524	0	12.3	28.2
19810525	0	13.8	28.2
19810526	0	13.3	27.2
19810527	0	13.3	30.7
19810528	0	14.3	32.7
19810529	0	13.3	22.2
19810530	0	11.3	24.7
19810531	0	11.8	26.2
19810501	0	9.8	25.7
19810602	0	9.8	26.2
19810603	0	10.3	29.7
19810604	0	16.8	34.7
19810605	0	17.8	31.7
19810606	0	3.8	26.7
19810607	0	13.3	24.7
19810608	0	10.3	25.7
19810609	0	11.3	27.7
19810610	0	12.8	27.7
19810611	0	13.3	28.2
19810612	0	13.8	30.2
19810613	0	16.3	29.2
19810614	0	15.3	30.2
19810615	0	22.3	33.7
19810616	0	19.8	33.7
19810617	0	20.3	35.2
19810618	0	19.3	34.7
19810619	0	8.3	34.7
19810620	0	9.3	34.2
19810621	0	17.8	32.7
19810622	0	17.8	32.2
19810623	0	18.3	33.7
19810624	0	16.8	33.7
19810625	17	17.3	32.2
19810626	0	14.3	24.7
19810627	0	15.8	28.7
19810628	0	14.3	29.2
19810629	0	15.3	32.2
19810630	0	18.8	33.2
19810601	0	18.8	33.7
19810702	0	18.8	33.7
19810703	0	19.8	34.7
19810704	0	20.3	34.7
19810705	0	21.3	36.2
19810706	0	21.3	32.7
19810707	0	18.3	31.7
19810708	0	16.3	33.7
19810709	0	19.3	33.7
19810710	0	19.3	26.2
19810711	0	21.8	37.7
19810712	0	21.3	38.2
19810713	0	24.3	38.2
19810714	0	26.8	38.2
19810715	0	23.3	34.7
19810716	0	19.3	34.7
19810717	0	20.8	35.2
19810718	0	20.8	36.2
19810719	0	21.8	35.2
19810720	0	18.3	33.2
19810721	0	18.3	27.2
19810722	0	17.3	25.7
19810723	0	12.8	29.7
19810724	0	13.3	31.2
19810725	0	17.3	31.7
19810726	0	19.8	32.2
19810727	0	17.3	33.2
19810728	0	19.8	32.7
19810729	0	19.8	32.2
19810730	0	16.3	32.2
19810731	0	18.3	32.2
19810701	0	17.3	31.2
19810802	0	17.3	30.7
19810803	0	17.3	32.2
19810804	0	17.8	32.7
19810805	0	15.8	32.2
19810806	0	17.3	32.7
19810807	0	18.3	34.2
19810808	0	18.6	35.2
19810809	0	19.3	34.7
19810810	0	20.3	34.2
19810811	0	18.8	33.2
19810812	0	17.8	32.2
19810813	0	17.3	32.7
19810814	0	18.8	34.2
19810815	0	19.3	34.2
19810816	0	19.3	33.7
19810817	0	18.8	34.7
19810818	0	19.3	35.7
19810819	0	18.8	32.2
19810820	0	17.8	31.7
19810821	0	17.8	32.2
19810822	0	16.3	30.7
19810823	0	17.3	31.7
19810824	0	17.3	32.2
19810825	0	17.3	32.2
19810826	0	17.8	31.7
19810827	0	17.3	31.7
19810828	0	16.8	31.2
19810829	0	17.3	32.2
19810830	0	17.8	32.7
19810831	0	18.3	32.7
19810801	0	16.8	31.2
19810902	0	15.8	31.2
19810903	0	13.8	28.2
19810904	0	12.3	28.2
19810905	0	12.8	28.2
19810906	0	12.8	29.2
19810907	0	13.8	29.7
19810908	0	14.3	29.7
19810909	0	13.8	30.2
19810910	0	14.3	28.7
19810911	0	14.3	30.2
19810912	0	14.3	35.2
19810913	0	17.8	27.7
19810914	0	19.8	38.7
19810915	0	20.3	36.7
19810916	0	18.3	36.2
19810917	0	18.8	32.2
19810918	0	18.3	37.7
19810919	0	19.3	31.2
19810920	0	15.8	36.2
19810921	0	18.8	25.7
19810922	0	9.3	29.2
19810923	0	15.8	18.7
19810924	0	5.3	20.7
19810925	0	6.3	23.2
19810926	0	9.8	25.7
19810927	0	11.3	25.7
19810928	0	10.3	25.2
19810929	0	8.3	25.7
19810930	0	9.8	24.7
19810901	0	10.3	22.7
19811002	0	4.8	24.2
19811003	0	7.8	25.7
19811004	0	8.8	23.2
19811005	0	7.8	22.2
19811006	0	7.8	23.2
19811007	0	5.3	21.2
19811008	0	7.8	22.2
19811009	0	9.8	20.7
19811010	0	8.3	22.2
19811011	0	8.3	22.7
19811012	0	9.3	25.2
19811013	0	9.3	26.2
19811014	0	11.3	25.2
19811015	2	12.3	22.7
19811016	0	9.8	24.7
19811017	5	10.3	20.2
19811018	3	11.8	15.2
19811019	2	9.8	16.7
19811020	0	5.8	17.2
19811021	0	5.3	21.7
19811022	0	5.8	18.2
19811023	0	4.8	16.2
19811024	0	4.3	16.2
19811025	0	3.8	18.2
19811026	0	3.3	20.7
19811027	0	3.8	20.7
19811028	0	4.3	19.7
19811029	0	3.8	17.7
19811030	0	1.8	17.7
19811031	0	0.8	18.7
19811101	0	1.8	21.7
19811102	0	3.3	23.7
19811103	0	5.3	24.7
19811104	0	6.8	27.2
19811105	0	9.3	25.2
19811106	0	9.3	22.2
19811107	0	1.8	14.2
19811108	0	-0.2	15.7
19811109	0	0.8	17.2
19811110	0	0.8	16.7
19811111	0	0.3	21.2
19811112	0	0.8	23.2
19811113	0	7.3	26.7
19811114	0	10.3	20.7
19811115	0	4.3	16.7
19811116	0	1.8	18.7
19811117	0	1.8	16.7
19811118	0	3.3	20.7
19811119	0	5.8	20.7
19811120	0	4.8	19.2
19811121	0	3.8	19.2
19811122	0	5.8	18.2
19811123	10	5.8	13.2
19811124	0	0.8	12.2
19811125	0	1.8	13.7
19811126	0	1.8	14.2
19811127	0	1.8	14.7
19811128	0	2.8	19.7
19811129	0	4.8	16.7
19811130	0	6.3	14.2
19811201	0	3.3	12.2
19811202	0	0.3	8.7
19811203	0	-0.7	11.7
19811204	0	-0.2	12.7
19811205	0	1.8	13.2
19811206	0	1.8	13.7
19811207	0	2.8	16.7
19811208	0	1.8	12.7
19811209	0	0.8	14.7
19811210	0	2.8	15.2
19811211	0	3.3	17.2
19811212	0	1.8	16.7
19811213	0	1.8	14.7
19811214	0	0.8	15.7
19811215	0	2.8	17.2
19811216	0	3.8	18.7
19811217	0	4.3	20.2
19811218	0	3.8	19.7
19811219	0	6.8	16.7
19811220	0	1.8	13.7
19811221	0	-0.7	13.2
19811222	0	0.3	18.7
19811223	0	4.8	17.2
19811224	0	4.3	15.7
19811225	0	-0.2	9.7
19811226	1	-0.2	7.7
19811227	10	-1.2	3.2
19811228	1	-3.7	4.7
19811229	0	-0.2	7.2
19811230	0	-0.7	6.7
19811231	0	-4.2	5.2
19820101	7	-1.7	3.7
19820102	0	-5.2	7.2
19820103	0	-4.2	8.7
19820104	0	-3.2	11.2
19820105	0	-1.7	11.2
19820106	0	0.8	16.2
19820107	0	3.3	13.2
19820108	0	2.8	14.2
19820109	0	2.8	15.7
19820110	0	2.8	10.7
19820111	0	1.8	11.7
19820112	4	1.8	10.7
19820113	0	-0.2	7.2
19820114	0	-0.2	14.7
19820115	0	1.8	9.7
19820116	0	-0.7	5.7
19820117	2	0.3	4.2
19820118	15	-4.2	1.2
19820119	0	-10.7	3.2
19820120	0	-11.2	3.7
19820121	0	-11.2	-0.3
19820122	0	-14.2	1.2
19820123	0	-11.7	4.7
19820124	0	-10.2	5.2
19820125	0	-7.7	4.7
19820126	0	-5.7	6.7
19820127	0	-4.2	9.2
19820128	0	-1.7	8.7
19820129	2	-0.7	6.7
19820130	0	-3.2	5.7
19820131	0	-2.7	9.7
19820201	2	-1.7	11.7
19820202	2	0.3	10.2
19820203	0	0.3	12.7
19820204	0	1.8	15.7
19820205	3	3.3	13.2
19820206	6	0.3	3.7
19820207	0	-11.2	7.2
19820208	0	-9.7	5.2
19820209	0	-5.2	6.7
19820210	0	-1.7	6.2
19820211	0	-5.2	1.2
19820212	0	-4.7	2.7
19820213	0	-5.2	7.2
19820214	0	-4.7	9.7
19820215	0	0.3	7.2
19820216	0	-1.7	8.2
19820217	0	-1.2	7.2
19820218	7	-0.7	6.2
19820219	1	-7.2	3.2
19820220	0	-9.2	3.2
19820221	0	-8.7	3.7
19820222	0	-5.2	5.7
19820223	0	-3.7	6.7
19820224	4	-2.7	6.2
19820225	3	0.8	4.7
19820226	2	-2.2	6.7
19820227	3	-0.2	4.2
19820228	0	-3.2	10.7
19820201	0	-2.2	13.7
19820302	0	0.8	17.7
19820303	2	1.8	12.7
19820304	0	2.8	9.7
19820305	0	0.3	8.7
19820306	0	-0.2	5.2
19820307	1	0.3	6.2
19820308	2	-0.2	6.2
19820309	0	-2.7	11.2
19820310	0	-2.2	17.7
19820311	0	2.8	18.7
19820312	0	6.8	19.2
19820313	3	1.8	15.2
19820314	0	0.3	14.7
19820315	32	1.8	11.2
19820316	0	1.8	13.7
19820317	0	1.8	13.2
19820318	0	4.3	18.7
19820319	0	4.3	16.2
19820320	3	5.3	6.7
19820321	2	1.8	13.2
19820322	0	1.8	1.2
19820323	0	1.8	17.2
19820324	0	4.8	20.7
19820325	7	6.3	16.7
19820326	10	-2.2	8.7
19820327	0	-3.7	2.7
19820328	7	-2.7	3.7
19820329	6	-0.7	2.7
19820330	0	-0.2	9.2
19820331	0	0.3	15.7
19820301	0	1.8	19.7
19820402	0	5.8	20.7
19820403	2	6.3	13.2
19820404	0	3.3	13.2
19820405	0	2.8	17.7
19820406	0	10.8	24.2
19820407	0	10.3	22.2
19820408	0	8.3	21.2
19820409	0	11.3	25.2
19820410	0	8.8	21.2
19820411	0	8.3	31.2
19820412	0	7.8	23.2
19820413	1	9.3	22.7
19820414	1	11.8	22.2
19820415	0	7.8	22.7
19820416	0	8.8	22.2
19820417	0	9.3	25.7
19820418	0	1.8	1.2
19820419	0	1.8	31.2
19820420	0	12.3	27.2
19820421	0	13.8	22.2
19820422	0	12.3	22.2
19820423	0	12.8	27.2
19820424	0	13.3	27.7
19820425	0	13.8	26.2
19820426	0	14.3	24.7
19820427	0	12.8	29.2
19820428	0	14.3	32.2
19820429	0	16.3	25.7
19820430	0	12.8	27.2
19820401	0	13.3	28.7
19820502	0	12.8	32.2
19820503	0	15.8	27.2
19820504	0	14.8	25.2
19820505	0	13.8	26.2
19820506	0	13.3	26.2
19820507	0	14.8	28.2
19820508	0	15.8	24.2
19820509	0	10.8	27.7
19820510	0	13.3	22.2
19820511	0	6.3	22.2
19820512	0	8.3	24.2
19820513	0	8.8	25.2
19820514	0	11.3	26.2
19820515	0	11.3	32.2
19820516	0	12.8	30.2
19820517	0	16.3	28.2
19820518	0	16.8	30.2
19820519	0	17.3	31.2
19820520	0	18.3	33.7
19820521	0	20.8	33.7
19820522	0	15.3	30.2
19820523	10	15.3	26.2
19820524	5	15.3	25.2
19820525	0	13.3	20.2
19820526	0	13.3	25.2
19820527	1	14.3	26.7
19820528	7	14.3	21.2
19820529	0	9.8	20.7
19820530	0	10.3	24.2
19820531	0	13.3	26.2
19820501	0	14.3	31.2
19820602	0	16.3	30.2
19820603	0	14.3	25.2
19820604	0	12.8	29.2
19820605	0	14.3	30.2
19820606	0	17.8	32.2
19820607	0	17.3	29.2
19820608	0	17.3	34.2
19820609	0	18.8	33.7
19820610	0	19.8	32.2
19820611	0	18.3	32.7
19820612	0	19.8	34.2
19820613	0	19.8	30.2
19820614	0	17.3	28.2
19820615	0	14.8	28.2
19820616	0	16.8	29.7
19820617	0	16.3	29.2
19820618	0	14.3	30.2
19820619	0	17.3	32.2
19820620	0	18.3	33.2
19820621	0	19.8	32.2
19820622	0	19.8	33.7
19820623	0	17.3	31.2
19820624	0	19.8	33.2
19820625	0	20.8	29.2
19820626	0	17.8	29.7
19820627	0	13.8	32.2
19820628	0	20.3	32.2
19820629	0	18.8	25.2
19820630	6	14.3	26.2
19820601	0	15.8	30.2
19820702	0	15.8	28.7
19820703	0	17.3	32.2
19820704	0	19.8	33.2
19820705	0	19.8	33.2
19820706	0	21.8	34.2
19820707	0	20.3	34.2
19820708	0	17.3	32.2
19820709	0	18.8	33.2
19820710	0	19.8	33.2
19820711	0	18.8	34.2
19820712	0	19.8	34.2
19820713	0	22.3	34.2
19820714	0	21.8	34.2
19820715	0	21.8	35.2
19820716	0	21.8	35.2
19820717	0	19.8	34.2
19820718	0	21.3	34.2
19820719	0	22.8	33.2
19820720	0	19.8	34.7
19820721	0	17.8	33.2
19820722	0	20.8	34.7
19820723	0	21.3	36.2
19820724	0	22.3	36.2
19820725	0	21.3	36.2
19820726	0	20.8	34.7
19820727	0	21.3	32.2
19820728	0	21.8	32.7
19820729	0	21.8	34.2
19820730	0	22.3	35.7
19820731	0	23.3	38.2
19820701	0	23.8	37.2
19820802	0	20.8	35.2
19820803	0	21.8	34.2
19820804	0	20.8	35.2
19820805	0	21.3	36.2
19820806	0	22.3	34.2
19820807	0	22.3	34.2
19820808	0	19.3	35.2
19820809	0	21.8	35.2
19820810	0	21.8	28.2
19820811	0	16.8	28.2
19820812	0	16.8	28.2
19820813	0	16.3	31.7
19820814	0	15.3	30.2
19820815	0	16.3	28.2
19820816	0	14.8	28.2
19820817	0	15.8	29.2
19820818	0	16.8	32.7
19820819	0	18.8	32.2
19820820	0	18.8	31.2
19820821	0	18.3	32.2
19820822	0	15.8	30.2
19820823	0	17.8	30.2
19820824	0	14.8	26.2
19820825	0	13.8	27.2
19820826	0	13.8	28.7
19820827	0	14.8	30.2
19820828	0	16.8	30.7
19820829	0	17.8	29.7
19820830	0	15.3	29.2
19820831	0	16.8	30.2
19820801	0	16.8	30.2
19820902	0	15.8	29.7
19820903	0	12.8	29.7
19820904	0	1.8	1.2
19820905	0	15.8	31.2
19820906	0	14.8	29.7
19820907	0	14.8	28.2
19820908	0	15.8	28.7
19820909	0	16.3	29.7
19820910	0	16.8	30.7
19820911	0	17.8	31.2
19820912	0	17.8	29.2
