date	prec	tmin	tmax
19801225	0	5	19
19801226	27	10	11
19801227	0	4	15
19801228	1	7	14
19801229	20	9	10
19801230	0.4	6	15
19801231	0	5	14
19810101	5	6	9
19810102	0	2	13
19810103	0	3	11
19810104	0	5	17
19810105	0	8	20
19810106	0	9	20
19810107	0	11	25
19810108	0	7	17
19810109	0	5	14
19810110	0	6	12
19810111	0	8	20
19810112	12	10	13
19810113	7.4	5	8
19810114	0	2	12
19810115	0	2	14
19810116	0	4	24
19810117	0	13	24
19810118	0	12	26
19810119	4	13	16
19810120	0	6	16
19810121	0	6	17
19810122	9	9	13
19810123	0	9	14
19810124	0	4	14
19810125	5.4	8	10
19810126	0	6	16
19810127	0	5	15
19810128	0	5	15
19810129	0	5	15
19810130	0	4	15
19810131	0	5	19
19810201	0.2	10	15
19810202	18	8	10
19810203	12	5	9
19810204	0	4	19
19810205	0	8	22
19810206	0	8	17
19810207	0	8	20
19810208	0	10	23
19810209	0	16	20
19810210	0	9	16
19810211	0	8	12
19810212	0	5	15
19810213	0	5	16
19810214	0	6	16
19810215	0	5	17
19810216	0	6	20
19810217	0	9	18
19810218	0	9	18
19810219	0	10	14
19810220	0	9	15
19810221	3	10	11
19810222	6	8	10
19810223	8	4	8
19810224	0	2	9
19810225	2.2	2	10
19810226	0.6	4	7
19810227	6	4	10
19810228	0	4	10
19810301	0	2	11
19810302	0.2	7	10
19810303	12.3	6	8
19810304	0.3	6	12
19810305	0	4	20
19810306	0	10	26
19810307	0.4	10	11
19810308	2	8	10
19810309	0.2	7	17
19810310	0	7	21
19810311	0	10	27
19810312	2	13	20
19810313	0.2	8	26
19810314	0	11	19
19810315	0	8	20
19810316	18	10	19
19810317	0	7	11
19810318	0	5	15
19810319	0	8	16
19810320	0	9	27
19810321	0	20	31
19810322	0.2	12	21
19810323	1.4	11	13
19810324	0	11	15
19810325	1	11	17
19810326	0	10	18
19810327	3	10	12
19810328	9	9	12
19810329	6	9	18
19810330	0	11	25
19810331	16	11	15
19810401	29	4	6
19810402	17	1	9
19810403	1	3	17
19810404	0	7	22
19810405	0	9	19
19810406	7	10	16
19810407	2	9	17
19810408	0	9	17
19810409	0.8	10	13
19810410	0	9	15
19810411	1	11	15
19810412	1	9	14
19810413	0.3	9	16
19810414	0	10	21
19810415	0	10	26
19810416	0	15	28
19810417	0	14	16
19810418	4	11	13
19810419	0.2	9	24
19810420	0	15	31
19810421	0	21	30
19810422	0.2	14	17
19810423	0.3	13	19
19810424	0.9	14	24
19810425	0	15	32
19810426	0.6	16	19
19810427	0.4	15	18
19810428	9	13	19
19810429	6	13	16
19810430	0	12	25
19810501	1	14	23
19810502	0.5	14	22
19810503	0	14	26
19810504	0	15	27
19810505	0	16	30
19810506	0.4	19	22
19810507	0	14	31
19810508	0	18	35
19810509	0	19	31
19810510	0	20	28
19810511	0	19	27
19810512	0	18	30
19810513	30	18	23
19810514	0	15	34
19810515	0	23	35
19810516	28.3	19	25
19810517	14	13	17
19810518	0	13	21
19810519	0	13	25
19810520	0.2	15	21
19810521	1	15	20
19810522	0.4	15	18
19810523	0	14	26
19810524	0	17	23
19810525	4	15	21
19810526	0	16	23
19810527	0	17	29
19810528	1	17	23
19810529	7	16	22
19810530	0	15	29
19810531	0	17	30
19810601	0	16	30
19810602	0	17	30
19810603	0	18	32
19810604	0	20	29
19810605	0	18	24
19810606	0.5	17	25
19810607	0	16	29
19810608	0	17	29
19810609	0	17	29
19810610	0	19	31
19810611	0	19	33
19810612	0	20	29
19810613	0	20	31
19810614	0	19	33
19810615	0	21	37
19810616	0.4	23	33
19810617	0	21	35
19810618	0.2	22	28
19810619	0.5	21	27
19810620	0	21	28
19810621	0	22	31
19810622	0	22	31
19810623	0	22	34
19810624	0	23	29
19810625	2.4	22	31
19810626	0	22	32
19810627	0	22	32
19810628	0	21	32
19810629	0	22	33
19810630	0	21	34
19810701	0.3	22	29
19810702	3	22	27
19810703	0	22	30
19810704	0	23	30
19810705	1	22	27
19810706	3	23	26
19810707	0	23	33
19810708	0	22	35
19810709	0	24	40
19810710	0	25	36
19810711	0.4	25	35
19810712	2	25	32
19810713	0.6	25	32
19810714	1	25	32
19810715	1	25	32
19810716	0.6	24	30
19810717	6.3	23	32
19810718	5	25	27
19810719	6	23	26
19810720	14	21	23
19810721	6	20	27
19810722	0	20	32
19810723	0	22	35
19810724	0	23	35
19810725	0	24	34
19810726	0	24	35
19810727	0	25	35
19810728	0	23	36
19810729	0	24	35
19810730	0	23	36
19810731	0	24	35
19810801	0	24	35
19810802	0	24	35
19810803	0	24	36
19810804	0	25	34
19810805	0	23	35
19810806	0	25	36
19810807	0	25	33
19810808	0	25	33
19810809	0	25	35
19810810	0	25	31
19810811	0	24	30
19810812	1.3	23	30
19810813	4	24	31
19810814	6.2	25	32
19810815	16.6	25	31
19810816	0	25	33
19810817	0	24	32
19810818	0	25	31
19810819	2	22	30
19810820	0.3	23	29
19810821	0	23	33
19810822	0	23	35
19810823	0	24	34
19810824	0	23	34
19810825	0	25	33
19810826	0	25	32
19810827	1	24	34
19810828	0	23	37
19810829	0	25	34
19810830	0	24	35
19810831	0	25	34
19810901	23	25	33
19810902	1	25	33
19810903	0	25	33
19810904	0.2	23	31
19810905	0	22	32
19810906	0	21	33
19810907	0	22	32
19810908	0	22	32
19810909	0	23	31
19810910	0	21	33
19810911	0	21	34
19810912	0	24	37
19810913	0	26	32
19810914	0	22	34
19810915	19	23	34
19810916	0	21	31
19810917	0	21	38
19810918	0	25	31
19810919	0	23	29
19810920	0	20	31
19810921	0	20	31
19810922	33	18	25
19810923	7	14	24
19810924	0	14	26
19810925	0	15	29
19810926	0	17	30
19810927	0	18	29
19810928	0	19	29
19810929	0	18	30
19810930	5	19	28
19811001	0	19	29
19811002	0	17	29
19811003	0	16	30
19811004	0	15	30
19811005	0	18	29
19811006	0	20	26
19811007	0	17	26
19811008	1.2	18	24
19811009	4	17	24
19811010	0	14	26
19811011	0	14	24
19811012	0	15	27
19811013	0	17	25
19811014	0	18	31
19811015	0	17	32
19811016	17	19	28
19811017	2	15	17
19811018	0	15	23
19811019	0.5	15	23
19811020	0	13	27
19811021	0	16	23
19811022	0.1	15	23
19811023	0	13	25
19811024	0	13	26
19811025	0	14	26
19811026	0	14	26
19811027	0	14	26
19811028	0.2	16	25
19811029	0.4	15	22
19811030	0	13	25
19811031	0	13	27
19811101	0	13	30
19811102	0	15	33
19811103	0	15	23
19811104	0	16	32
19811105	0	17	25
19811106	22	11	12
19811107	0	7	20
19811108	0	9	22
19811109	0	8	21
19811110	0	10	22
19811111	0	13	27
19811112	0	14	23
19811113	0	14	36
19811114	2	13	22
19811115	0	9	21
19811116	0	9	20
19811117	0	9	22
19811118	0	10	20
19811119	0	12	22
19811120	0	11	20
19811121	0	11	20
19811122	7	11	14
19811123	13	8	15
19811124	0	7	21
19811125	0	11	21
19811126	0	9	21
19811127	0	8	21
19811128	0	10	23
19811129	0	10	16
19811130	42	10	12
19811201	8	10	17
19811202	0	8	16
19811203	0	8	18
19811204	0	6	16
19811205	0	7	18
19811206	0	8	21
19811207	8	16	18
19811208	0	8	18
19811209	0	10	22
19811210	0	11	24
19811211	0	9	22
19811212	0	10	21
19811213	0	8	21
19811214	0	11	25
19811215	0	14	24
19811216	0	13	26
19811217	0	17	28
19811218	0	15	25
19811219	20.2	11	13
19811220	0	5	16
19811221	0	5	20
19811222	0	7	19
19811223	0	12	15
19811224	0	10	11
19811225	0	6	14
19811226	8	9	11
19811227	0.4	9	11
19811228	0	6	14
19811229	13	5	9
19811230	1	2	12
19811231	0	0	0
19820101	0	3	11
19820102	0	7	15
19820103	0	5.4	20
19820104	0	8	20
19820105	0	9.8	14
19820106	0	7	11
19820107	0	6	15
19820108	0	7	21
19820109	0	9.4	15
19820110	3.2	4	9.6
19820111	0	3	21
19820112	3	5.4	11
19820113	0	2.8	18
19820114	3.3	6.4	9
19820115	2.8	2	5
19820116	0	3	6
19820117	10.4	3	4.8
19820118	4.4	0	6
19820119	10	-1	10
19820120	0.6	0.2	8.2
19820121	5	-3.6	4
19820122	2	-3	8
19820123	0	-1.2	10
19820124	0	0	9.4
19820125	0	-1.5	12
19820126	0	2	12.6
19820127	0	4.2	13
19820128	0	5	14
19820129	22	4	9
19820130	4	2.2	13
19820131	0	4	19
19820201	0.2	8	14
19820202	0	4	18.6
19820203	0	7	19
19820204	0.3	9	22.8
19820205	22.2	4.2	14
19820206	3	0	10
19820207	0	0	12.2
19820208	0	1	12
19820209	0	2	13
19820210	0	2	13
19820211	3.4	-1.2	8
19820212	0	0.4	8
19820213	0	0	10
19820214	4	3.8	10
19820215	0.8	3.8	7
19820216	0	0	9.6
19820217	9	0.8	5
19820218	1.8	0.6	6
19820219	0	-1	10
19820220	0	1	11
19820221	0.2	4	10
19820222	0	4	11
19820223	0	3	12
19820224	0	5	10
19820225	0.7	5.8	9
19820226	0	4	9
19820227	0	3	17
19820228	0	4.2	21.4
19820301	0	6	18
19820302	0	7.5	17.4
19820303	28	7.4	11.6
19820304	11.4	6	8
19820305	0	4.5	13
19820306	0	5	14
19820307	0	3	12.2
19820308	0	4.5	16.2
19820309	0	5	19
19820310	0	8	20
19820311	0.2	9	14.8
19820312	7	5.6	12
19820313	0	3	15
19820314	0	5.5	15.2
19820315	2	5.8	18
19820316	0	4	15.4
19820317	0	5.5	15
19820318	0.2	5.2	15
19820319	1.5	8.6	12
19820320	3.6	5.4	12
19820321	2	4.6	14
19820322	0	4.5	14
19820323	0	5	19.2
19820324	0	6.2	12
19820325	20	0.4	8
19820326	0	0.4	6.6
19820327	5	0	7
19820328	0	1.6	9.5
19820329	0	4.5	12.6
19820330	0	4.2	20
19820331	0	10	25.5
19820401	0	12.5	31.2
19820402	4.3	12	23.6
19820403	0	8	16.5
19820404	0	6.5	21.8
19820405	0	8	26
19820406	0.1	13	22.4
19820407	5.5	10	14
19820408	4.8	8	12
19820409	0.9	9	18
19820410	0	9	24.6
19820411	0	9.2	29
19820412	0	12.6	24
19820413	0	10.5	26.2
19820414	0	12	27
19820415	0	14	28
19820416	0	14.5	28.4
19820417	0	12.8	27
19820418	0	14.8	30
19820419	0	18.5	30
19820420	1.1	14.2	23
19820421	0.6	13	17
19820422	0	13	24.2
19820423	0	13.4	32
19820424	0	18	34
19820425	0	19	28
19820426	0	17	28
19820427	0	18	27.5
19820428	0.6	16	23.2
19820429	0	15.4	28
19820430	0	15	29
19820501	0	19	32
19820502	2.4	16.6	22
19820503	6.3	15	17
19820504	2.6	14.4	18
19820505	1.1	13.4	20
19820506	0	13	18
19820507	7	14	21.2
19820508	5.3	13.8	18
19820509	12.3	14	17
19820510	1	14.4	20
19820511	0	15.2	21
19820512	0	15.8	24
19820513	0	14.5	29.6
19820514	0	15.2	31
19820515	2	20.6	31
19820516	0	18.4	26
19820517	0	17.4	29
19820518	0	18	34
19820519	0.4	20	30
19820520	0	19.6	30.2
19820521	0.6	19.5	21.5
19820522	2.2	17	25.2
19820523	0	15.2	26
19820524	2.3	16.4	19
19820525	0	15	27.2
19820526	0	15.6	31
19820527	2	19	25
19820528	11	16	18.2
19820529	0	13.4	27.4
19820530	0	15	30
19820531	0	18	31
19820601	0	19	33.6
19820602	0.4	20	25
19820603	0	16	30
19820604	0	19	30
19820605	0	19	28
19820606	0	20	26.2
19820607	0	19	33.2
19820608	0	20	29
19820609	0	20.5	31.6
19820610	0	21	33
19820611	0	21	35.2
19820612	0	22	31
19820613	0	20	27.8
19820614	0	20	28
19820615	2	20	28
19820616	0	20	35
19820617	0	20	35.6
19820618	0	22	32
19820619	0.6	22	28.2
19820620	1.5	19	23.2
19820621	4	18	26
19820622	0	20	28
19820623	0	21	27.4
19820624	20.9	19	27
19820625	1.9	19	24
19820626	0	17	31
19820627	0.2	22	32
19820628	7	21	26
19820629	7	20	27.4
19820630	0	19	32
19820701	0	20	31
19820702	0	20	34.4
19820703	0	21	37
19820704	0	23.8	34
19820705	0	22	35
19820706	0.3	23	29
19820707	2	21	28
19820708	0	23	30.2
19820709	0	21	35.2
19820710	0	22	39
19820711	0	24	35.4
19820712	0	25	32
19820713	0	22	35
19820714	0	25	37.2
19820715	0	25	37
19820716	0	26	37
19820717	0	26	35
19820718	0	24	35
19820719	0	25	35.2
19820720	0	25.2	34
19820721	0	24.8	33
19820722	0	25	33.2
19820723	0.3	24.2	31
19820724	1.2	23	33
19820725	0	23.5	29
19820726	0	23	32.5
19820727	0	23.5	34
19820728	0.2	25	33
19820729	6.5	24	32.5
19820730	1	24	30
19820731	0.1	22.8	30
19820801	22	23	27
19820802	7	22	27
19820803	0	23	30
19820804	0.5	23.6	26
19820805	0.9	23.6	29
19820806	11	22	28
19820807	6	22	28.4
19820808	0.4	23	29
19820809	5	23	29
19820810	0.4	22	27
19820811	0	20.5	31
19820812	0	20.5	31
19820813	0	23	26
19820814	0	21.5	31
19820815	0	21.5	30
19820816	0	20.8	30
19820817	0	20.5	31
19820818	0	21	32
19820819	0	22	32.8
19820820	0	21.5	34.5
19820821	0	21.5	33.5
19820822	0	24	29.2
19820823	0	23	28.4
19820824	0	23	31
19820825	0	21	33.6
19820826	0	21.5	33
19820827	0	22	34.6
19820828	0	22	34
19820829	0	22	34.2
19820830	0	23.4	33
19820831	0	23	33
19820901	0	23	33.6
19820902	0	24	34.2
19820903	0	22.4	32.4
19820904	0	21.5	33.6
19820905	0	22	33.6
19820906	0	22	33.6
19820907	0	22	33
19820908	0	22	34.4
19820909	0	23	35
19820910	0	21.6	35
19820911	12	22	30.6
19820912	8	22	29
19820913	0	22	31
19820914	0	20.4	27.6
19820915	0	18	30
19820916	0	19	29
19820917	12	17	26.8
19820918	0	17	29
19820919	0	19.6	27
19820920	0	17	26.4
19820921	0	16	28
19820922	0	17	29
19820923	0	17	29
19820924	0.5	19	26
19820925	0	19	28
19820926	0	17	29.2
19820927	0	18	29
19820928	0	19	29
19820929	0	18	29.8
19820930	0	18.6	29.4
19821001	2.2	21	28
19821002	0.2	19	28.2
19821003	8	17	22
19821004	0	14.5	27.6
19821005	0	16.8	25.4
19821006	13	9.8	20.2
19821007	0	10	15
19821008	0.4	11	19
19821009	6	12.2	20
19821010	0	14	22
19821011	0	14.8	28.6
19821012	0	16	29
19821013	0	15.5	30
19821014	0	17.6	30
19821015	0	18	31
19821016	0	17	29
19821017	0	16	28.2
19821018	0	15	35
19821019	0	17	25
19821020	4	15	30
19821021	11	14.8	19.2
19821022	0	12.6	20
19821023	0	12.8	23
19821024	2.2	7	16.6
19821025	0.3	6.6	16
19821026	0	6.8	18.6
19821027	0	7	20
19821028	0	8.8	21
19821029	0.5	12.6	17.2
19821030	9	10	18
19821031	6	9.8	14
19821101	1	8	16.6
19821102	0	9	16
19821103	0	9	20
19821104	0	8.4	21
19821105	0	9.6	23
19821106	0	12	26
19821107	0	11.6	17
19821108	4	9.8	18
19821109	25.2	8	13.6
19821110	10.9	7.8	10.2
19821111	6.3	7.4	14
19821112	19	8	11
19821113	3	7	9.4
19821114	7.4	6	15.2
19821115	7	6	12
19821116	0	5	15.5
19821117	0.7	4	15.6
19821118	0	5	17
19821119	0	5.4	19
19821120	0	7	18.5
19821121	0	7	13
19821122	0	10	13
19821123	0	10	16
19821124	1	8	16
19821125	1.5	10	11
19821126	2	8	11
19821127	5	8	12
19821128	1	8	11
19821129	3	7	11
19821130	3.8	4	7.5
19821201	0	5	11
19821202	0	2	12
19821203	0	3	13
19821204	0	2.8	18
19821205	0.3	4.8	10.2
19821206	9	4	5.6
19821207	2.4	1	4
19821208	0	1	10.6
19821209	0	1	12
19821210	0	1.6	12
19821211	0	0.6	13.4
19821212	0	2	15.2
19821213	0	2.8	16
19821214	0	3	16.2
19821215	0	5.8	14.2
19821216	0	4	16
19821217	0	5	16.6
19821218	0	5	19
19821219	0	5.8	16
19821220	0	4.8	16
19821221	0	4.8	16
19821222	0	3.8	14.2
19821223	0	7.6	14
19821224	0	7.4	14
19821225	0.6	7	10
19821226	3	6.8	13
19821227	0	3.8	12.2
19821228	0.8	6	11.6
19821229	0	7	13
19821230	0	6	10.6
19821231	0	5	21.2
19830101	0	6	22
19830102	0	11	18
19830103	0.4	7.2	11.2
19830104	1	3.8	7
19830105	0	0	11.6
19830106	1	2	12
19830107	4.9	3	9
19830108	0	1	10.6
19830109	0.2	-1	7
19830110	10.2	2	7
19830111	0	2.5	12.2
19830112	0	2.4	11
19830113	20	2.5	6
19830114	2	1	9.2
19830115	0.2	1	5
19830116	0	3.8	16
19830117	0	4.5	19.2
19830118	0	7	22
19830119	0	10	16
19830120	0	6	16.8
19830121	0	6.2	14
19830122	0	3	20
19830123	0	10.5	20.2
19830124	9	7.2	12
19830125	20	0.6	7.2
19830126	1	-1	3.6
19830127	0	-3.4	6
19830128	0	-2.5	9
19830129	0	-1	12.8
19830130	0	3	12
19830131	0	2	16
19830201	0	6.5	18
19830202	0	4	17
19830203	0	4	16
19830204	0	4	8.8
19830205	0	4	20
19830206	0	5	11
19830207	0	3.4	17.2
19830208	0.4	5.8	10
19830209	0	4	14
19830210	0	3	15
19830211	0	3.2	16
19830212	0	3.8	15
19830213	0	4	19.6
19830214	0	4.6	0
19830215	0	4	15
19830216	0.3	5	15
19830217	0	5.6	14
19830218	1	7	18
19830219	0	8	23.4
19830220	0	11	20
19830221	0	9.8	25
19830222	23.7	2	12.8
19830223	0.2	-1	12
19830224	0	2.6	17
19830225	0	3	12.4
19830226	0	3	14.1
19830227	1.4	5.8	9
19830228	0	2.4	15.4
19830301	0	3	18
19830302	0	3	13.5
19830303	0	4	15
19830304	0	4.8	21
19830305	2	8.4	16
19830306	18	4.4	7.8
19830307	4	2	6
19830308	0	1.6	16
19830309	0	6	18
19830310	6	4	0
19830311	0	7	22.2
19830312	0	10	23.6
19830313	0.4	9	16
19830314	0.5	6.8	10
19830315	0	5	10
19830316	5.9	4.8	8
19830317	12	5	9
19830318	1	5	11
19830319	0	3	16.2
19830320	0	5	20.2
19830321	0	7	21.6
19830322	3	11.8	23
19830323	12	9.8	12.6
19830324	0.4	8.5	15
19830325	0	7.8	20
19830326	0	9	23
19830327	0	11	24.4
19830328	0	0	20
19830329	0	9	18
19830330	0	7.8	17
19830331	0	6.5	17
19830401	2.4	8.8	14
19830402	0	7	22.4
19830403	0	10	22
19830404	0	10	15
19830405	0	11.6	20
19830406	0	10.4	25
19830407	0	14	27
19830408	0	15	26
19830409	0	11	25.6
19830410	0	11.4	24
19830411	0	10	25
19830412	0	10.2	25
19830413	0	11	24
19830414	0	11	25.4
19830415	0	12	29.2
19830416	0	14	31
19830417	0	17.6	33
19830418	0	20	34
19830419	0	18	27
19830420	5.1	14.4	19
19830421	8.6	11.4	17.4
19830422	0	13	17
19830423	1.6	13	16
19830424	0	12.8	20
19830425	4.3	12.4	15.4
19830426	0	10.1	25
19830427	0	13	24.8
19830428	0.4	14	23
19830429	2	13	25
19830430	0	13	29
19830501	0	16.4	28.4
19830502	0	16	27
19830503	0	17	29.4
19830504	0	19	34
19830505	0	20	28
19830506	2	18	26
19830507	6.6	16	27
19830508	0	16	28
19830509	0.2	19	29
19830510	4	17	24
19830511	0	16.6	28
19830512	0.3	18	31
19830513	0	17	27.4
19830514	1.7	16	20
19830515	0.6	17	24.4
19830516	0.3	18	25
19830517	2.6	17.4	26
19830518	1.1	17.8	23
19830519	0.9	18	25
19830520	0	18	33
19830521	0	20.8	33
19830522	0	19.4	30
19830523	0	20	36
19830524	14	20.2	32.4
19830525	0	20	30
19830526	0	21	33
19830527	0	21	33.2
19830528	0	20	34
19830529	5	21	30
19830530	8.2	19.8	24.4
19830531	0	19	26
19830601	0	17	29
19830602	0	19	31
19830603	0	20.6	32
19830604	1	22	34
19830605	1	22	32
19830606	0	20.8	32.8
19830607	0	22	34
19830608	0.3	22.4	30
19830609	0	21	0
19830610	0	21	29
19830611	4	20	24
19830612	2.2	19.2	27.4
19830613	11	20	25
19830614	0	18	33
19830615	0	20	38.2
19830616	0	22	37
19830617	0	23	33
19830618	0	22	32.8
19830619	0	23	33
19830620	0	23	33
19830621	0	22.6	29
19830622	0.2	22	31.6
19830623	8	20.4	29.2
19830624	0	23	29
19830625	0.3	21	29.2
19830626	1.5	21	26
19830627	3.8	19	23
19830628	8	19	23
19830629	0.3	18	24
19830630	0	20	30
19830701	0	20	32
19830702	0	21.2	32.2
19830703	0	22.6	35.6
19830704	0	23	35
19830705	0	24	37
