date	prec	tmin	tmax	tmean	srad
20030514	0	5	22		
20030515	0	6	21		
20030516	8	6	27		
20030517	0	8	27		
20030518	9	5	12		
20030519	0	5	23		
20030520	0	6	22		
20030521	0	7	22		
20030522	0	8	22		
20030523	18	7	21		
20030524	0	10	16		
20030525	0	4	20		
20030526	10	5	24		
20030527	10	6	24		
20030528	4	6	18		
20030529	0	7	15		
20030530	0	9	22		
20030531	0	11	23		
20030601	0	9	22		
20030602	0	7	23		
20030603	0	7	23		
20030604	26	9	19		
20030605	0	9	18		
20030606	0	3	15		
20030607	0	5	20		
20030608	0	6	23		
20030609	0	8	25		
20030610	0	11	23		
20030611	0	9	23		
20030612	11	10	24		
20030613	0	12	24		
20030614	0	12	22		
20030615	0	7	24		
20030616	0	9	26		
20030617	0	10	29		
20030618	0	12	29		
20030619	0	10	18		
20030620	5	10	21		
20030621	0	10	22		
20030622	0	11	27		
20030623	0	12	26		
20030624	0	12	20		
20030625	0	6	20		
20030626	0	4	24		
20030627	0	4	27		
20030628	0	9	27		
20030629	0	12	26		
20030630	0	11	22		
20030701	3	11	20		
20030702	0	8	27		
20030703	0	9	27		
20030704	0	12	27		
20030705	0	11	26		
20030706	0	12	29		
20030707	0	15	30		
20030708	0	12	29		
20030709	0	11	29		
20030710	0	12	28		
20030711	0	15	25		
20030712	0	11	25		
20030713	0	10	28		
20030714	0	11	26		
20030715	0	15	26		
20030716	0	10	28		
20030717	0	11	29		
20030718	0	14	30		
20030719	0	16	28		
20030720	0	15	26		
20030721	0	14	27		
20030722	0	12	22		
20030723	0	11	19		
20030724	0	11	22		
20030725	0	11	22		
20030726	0	11	25		
20030727	0	10	24		
20030728	0	8	26		
20030729	0	9	25		
20030730	0	7	25		
20030731	0	6	27		
20030801	0	7	29		
20030802	0	10	29		
20030803	0	10	28		
20030804	0	7	27		
20030805	0	8	28		
20030806	0	10	29		
20030807	0	11	28		
20030808	0	11	32		
20030809	0	11	36		
20030810	0	12	37		
20030811	0	13	37		
20030812	0	15	37		
20030813	0	15	37		
20030814	0	10	35		
20030815	0	14	25		
20030816	0	9	25		
20030817	0	8	26		
20030818	0	8	27		
20030819	0	9	27		
20030820	0	10	24		
20030821	0	11	25		
20030822	9	11	26		
20030823	2	12	24		
20030824	0	11	23		
20030825	0	11	26		
20030826	0	11	30		
20030827	0	10	27		
20030828	0	10	27		
20030829	0	12	28		
20030830	0	11	26		
20030831	0	11	27		
20030901	0	11	28		
20030902	0	9	28		
20030903	0	9	29		
20030904	0	7	28		
20030905	0	8	30		
20030906	0	9	30		
20030907	0	12	28		
20030908	0	10	20		
20030909	0	10	26		
20030910	0	6	24		
20030911	0	6	26		
20030912	0	6	28		
20030913	0	7	26		
20030914	0	8	26		
20030915	0	11	21		
20030916	0	10	21		
20030917	0	11	28		
20030918	0	11	26		
20030919	5	12	20		
20030920	0	9	20		
20030921	5	7	15		
20030922	0	7	14		
20030923	0	7	16		
20030924	0	7	17		
20030925	0	9	18		
20030926	0	9	18		
20030927	0	10	19		
20030928	0	10	24		
20030929	0	11	23		
20030930	0	10	20		
20031001	0	3	18		
20031002	0	4	19		
20031003	5	5	19		
20031004	0	5	20		
20031005	0	7	19		
20031006	0	2	21		
20031007	0	3	22		
20031008	0	2	26		
20031009	0	3	2.7		
20031010	0	4	28		
20031011	0	2	24		
20031012	0	5	23		
20031013	0	9	24		
20031014	0	2	24		
20031015	0	2	22		
20031016	0	5	24		
20031017	0	5	22		
20031018	0	9	21		
20031019	0	9	22		
20031020	0	7	22		
20031021	0	6	20		
20031022		4	19		
20031023		3	23		
20031024		3	22		
20031025		4	24		
20031026		9	26		
20031027		8	26		
20031028		2	24		
20031029		10	21		
20031030		8	20		
20031031		2	16		
20031101		2	15		
20031102		1	16		
20031103		1	15		
20031104		-5	16		
20031105		-5	18		
20031106		-6	15		
20031107		-6	14		
20031108		2	14		
20031109		3	13		
20031110		4	16		
20031111		6	16		
20031112		5	13		
20031113		3	11		
20031114		-4	9		
20031115		-5	7		
20031116		-2	7		
20031117		-2	7		
20031118		-4	7		
20031119		-4	7		
20031120		-4	7		
20031121	0	0	6		
20031122	0	-5	2		
20031123	0	-7	10		
20031124	0	-8	13		
20031125	0	-8	9		
20031126	0	-8	2		
20031127	0	-5	5		
20031128	4	-3	3		
20031129	3	-4	5		
20031130	0	-7	1		
20031201	0	-7	3		
20031202	2	-1	3		
20031203	4	-1	3		
20031204	0	-2	3		
20031205	0	-3	3		
20031206	0	-2	2		
20031207	0	-4	2		
20031208	0	-3	3		
20031209	3	-2	3		
20031210	4	-1	2		
20031211	0	-2	3		
20031212	0	-2	2		
20031213	0	-3	3		
20031214	0	-2	4		
20031215	0	-2	3		
20031216	0	-1	3		
20031217	0	-2	2		
20031218	3	-3	2		
20031219	0	-3	3		
20031220	3	-3	3		
20031221		-5	3		
20031222		-8	2		
20031223		-8	1		
20031224		-5	1		
20031225		-5	1		
20031226		-4	1		
20031227		-3	4		
20031228		-7	5		
20031229		-6	2		
20031230		-3	2		
20031231	0	-14	2		
20040101	0	-13	-3		
20040102	0	-16	-1		
20040103	0	-13	2		
20040104	0	-6	4		
20040105	0	-7	4		
20040106	0	-6	6		
20040107	0	-1	7		
20040108	0	-4	7		
20040109	2	-4	4		
20040110	0	-4	2		
20040111	0	-7	2		
20040112	11	-5	5		
20040113	0	-6	6		
20040114	0	-4	5		
20040115	0	-2	4		
20040116	0	-2	4		
20040117	0	-1	6		
20040118	0	0	5		
20040119	0	-7	2		
20040120	0	-11	7		
20040121	0	-10	6		
20040122	0	-9	7		
20040123	0	-8	9		
20040124	0	-2	7		
20040125	0	1	6		
20040126	3	-4	6		
20040127	0	-3	4		
20040128	0	-10	3		
20040129	0	-8	4		
20040130	0	-8	5		
20040131	0	-8	6		
20040201	6	-8	5		
20040202	0	-10	4		
20040203	0	-12	5		
20040204	0	-11	4		
20040205	0	-8	3		
20040206	0	-7	3		
20040207	0	-5	4		
20040208	3	-4	7		
20040209	12	-4	8		
20040210	0	-2	10		
20040211	0	-2	7		
20040212	0	-2	7		
20040213	3	-2	10		
20040214	0	-1	9		
20040215	0	-2	6		
20040216	9	-11	6		
20040217	0	-11	5		
20040218	0	-13	4		
20040219	0	-9	2		
20040220	0	-6	5		
20040221	0	-8	6		
20040222	4	-5	6		
20040223	0	-7	5		
20040224	0	-7	3		
20040225	0	-7	5		
20040226	0	-6	8		
20040227	0	-3	7		
20040228	0	-2	9		
20040229	0	-2	12		
20040301	0	-2	9		
20040302	0	-2	10		
20040303	0	1	14		
20040304	0	3	20		
20040305	0	5	22		
20040306	0	9	18		
20040307	0	5	14		
20040308	0	-5	4		
20040309	0	-5	2		
20040310	0	-6	12		
20040311	0	-5	8		
20040312	0	-3	10		
20040313	0	-2	7		
20040314	3	-5	0		
20040315	3	-7	-1		
20040316	4	-13	0		
20040317	0	-13	4		
20040318	0	-8	3		
20040319	0	-4	3		
20040320	0	-7	6		
20040321	0	-6	5		
20040322	0	-5	16		
20040323	0	-2	18		
20040324	0	-4	15		
20040325	0	-4	20		
20040326	0	-4	20		
20040327	0	-4	19		
20040328	14	-2	20		
20040329	0	-1	19		
20040330	5	0	15		
20040331	0	0	10		
20040401	0	-1	8		
20040402	4	-6	7		
20040403	24	-6	4		
20040404	7	-3	2		
20040405	0	-8	13		
20040406	0	-21	3		
20040407	0	-20	7		
20040408	0	-11	12		
20040409	0	-7	14		
20040410	0	-4	17		
20040411	0	-3	19		
20040412	0	-4	19		
20040413	0	-4	21		
20040414	0	-3	23		
20040415	13	0	22		
20040416	9	-2	19		
20040417	0	-3	22		
20040418	3	-7	8		
20040419	0	-4	12		
20040420	0	3	10		
20040421	0	0	16		
20040422	26	1	21		
20040423	0	6	19		
20040424	0	6	14		
20040425	0	4	17		
20040426	0	4	15		
20040427	0	4	18		
20040428	0	1	21		
20040429	0	5	20		
20040430	26	6	19		
20040501	0	6	21		
20040502	0	5	20		
20040503	5	5	17		
20040504	24	9	20		
20040505	0	6	15		
20040506	0	2	17		
20040507	0	2	20		
20040508	0	5	24		
20040509	0	10	23		
20040510	0	6	25		
20040511	0	9	27		
20040512	0	6	22		
20040513	0	6	19		
20040514	8	6	16		
20040515	10	4	15		
20040516	0	4	11		
20040517	0	6	13		
20040518	0	3	16		
20040519	0	4	20		
20040520	0	5	20		
20040521	0	5	16		
20040522	0	5	17		
20040523	0	4	17		
20040524	0	3	22		
20040525	0	3	23		
20040526	0	5	25		
20040527	16	7	23		
20040528	13	8	18		
20040529	0	9	18		
20040530	6	8	18		
20040531	0	4	21		
20040601	0	4	25		
20040602	0	6	24		
20040603	0	7	24		
20040604	0	8	25		
20040605	0	9	25		
20040606	0	10	23		
20040607	0	8	27		
20040608	0	8	27		
20040609	0	9	27		
20040610	0	9	26		
20040611	0	10	25		
20040612	17	9	17		
20040613	0	7	21		
20040614	0	3	23		
20040615	0	3	23		
20040616	7	5	24		
20040617	0	9	25		
20040618	0	8	23		
20040619	0	7	25		
20040620	5	7	27		
20040621	0	10	29		
20040622	0	10	31		
20040623	0	11	30		
20040624	0	10	25		
20040625	0	10	29		
20040626	0	10	29		
20040627	0	11	26		
20040628	0	9	28		
20040629	0	9	27		
20040630	0	10	22		
20040701	0	8	27		
20040702	0	8	27		
20040703	0	6	23		
20040704	0	6	24		
20040705	0	9	22		
20040706	0	11	21		
20040707	0	11	24		
20040708	8	9	28		
20040709	4	9	27		
20040710	6	12	16		
20040711	0	8	20		
20040712	15	8	21		
20040713	0	9	26		
20040714	0	9	27		
20040715	0	9	28		
20040716	0	11	30		
20040717	0	12	29		
20040718	0	13	27		
20040719	0	14	26		
20040720	0	14	24		
20040721	6	14	24		
20040722	9	14	26		
20040723	0	14	26		
20040724	8	14	23		
20040725	0	11	28		
20040726	11	11	28		
20040727	0	15	29		
20040728	5	15	28		
20040729	0	11	27		
20040730	0	10	28		
20040731	0	10	29		
20040801	0	13	28		
20040802	0	12	30		
20040803	0	12	30		
20040804	0	13	29		
20040805	0	13	26		
20040806	0	13	24		
20040807	0	14	25		
20040808	0	15	27		
20040809	0	13	28		
20040810	0	10	29		
20040811	0	10	34		
20040812	0	11	32		
20040813	0	13	30		
20040814	0	13	25		
20040815	0	11	30		
20040816	0	11	29		
20040817	0	11	28		
20040818	0	13	29		
20040819	0	13	28		
20040820	0	13	29		
20040821	0	11	28		
20040822	0	8	29		
20040823	0	8	29		
20040824	0	8	30		
20040825	0	8	28		
20040826	0	9	27		
20040827	0	10	27		
20040828	0	9	29		
20040829	0	9	30		
20040830	0	10	30		
20040831	0	11	28		
20040901	0	11	28		
20040902	0	9	27		
20040903	0	10	28		
20040904	0	7	28		
20040905	0	8	30		
20040906	0	9	23		
20040907	0	10	23		
20040908	0	11	26		
20040909	0	8	33		
20040910	0	8	23		
20040911	0	9	29		
20040912	0	10	20		
20040913	0	7	13		
20040914	0	8	12		
20040915	0	6	12		
20040916	0	6	18		
20040917	0	6	20		
20040918	0	6	23		
20040919	0	6	18		
20040920	0	2	21		
20040921	0	2	24		
20040922	0	2	27		
20040923	0	4	27		
20040924	0	5	27		
20040925	0	5	30		
20040926	0	4	29		
20040927	0	5	29		
20040928	0	4	27		
20040929	0	5	22		
20040930	0	3	21		
20041001	0	3	28		
20041002	0	3	27		
20041003	0	4	25		
20041004	0	5	23		
20041005	0	7	22		
20041006	0	5	14		
20041007	0	5	21		
20041008	0	3	20		
20041009	0	3	26		
20041010	0	3	24		
20041011	0	3	21		
20041012	0	3	23		
20041013	14	4	18		
20041014	0	3	12		
20041015	0	3	18		
20041016	0	4	18		
20041017	0	5	18		
20041018	0	4	20		
20041019	0	2	20		
20041020	0	2	23		
20041021	0	3	22		
20041022	0	2	21		
20041023	0	-3	15		
20041024	0	-5	18		
20041025	0	-5	18		
20041026	0	-2	18		
20041027	0	-3	20		
20041028	0	-3	20		
20041029	0	-2	20		
20041030	0	-1	20		
20041031	0	-2	19		
20041101	0	3	17		
20041102	0	2	14		
20041103	0	2	14		
20041104	26	2	14		
20041105	0	-1	12		
20041106	0	-2	10		
20041107	0	-2	13		
20041108	0	-2	12		
20041109	0	-1	13		
20041110	0	0	15		
20041111	0	1	13		
20041112	0	1	14		
20041113	0	1	14		
20041114	0	-3	12		
20041115	0	-2	13		
20041116	0	-2	11		
20041117	5	1	10		
20041118	0	3	9		
20041119	0	2	6		
20041120	0	-1	8		
20041121	0	1	8		
20041122	4	-1	12		
20041123	0	-4	7		
20041124	0	-7	-3		
20041125	0	-9	4		
20041126	0	-7	6		
20041127	2	-3	5		
20041128	0	-6	1		
20041129	0	-6	2		
20041130	0	-8	5		
20041201	3	-8	5		
20041202	0	-8	-1		
20041203	0	-8	-2		
20041204	0	-8	4		
20041205	3	-7	7		
20041206	0	-5	3		
20041207	0	-13	3		
20041208	0	-13	1		
20041209	0	-12	3		
20041210	0	-11	2		
20041211	7	-12	3		
20041212	0	-11	2		
20041213	0	-20	-3		
20041214	0	-14	-1		
20041215	14	-13	-2		
20041216	9	-10	-6		
20041217	0	-18	-6		
20041218	0	-29	-5		
20041219	0	-23	-1		
20041220	0	-17	1		
20041221	0	-9	1		
20041222	0	-13	4		
20041223	0	-21	1		
20041224	0	-19	5		
20041225	0	-14	0		
20041226	0	-12	2		
20041227	0	-16	2		
20041228	0	-18	2		
20041229	0	-17	6		
20041230	0	-13	7		
20041231		-10	8		
20050101		-10	8		
20050102		-7	10		
20050103		-2	5		
20050104		-9	2		
20050105		-9	4		
20050106		-5	1		
20050107		-15	2		
20050108		-17	0		
20050109		-16	1		
20050110		-16	-2		
20050111		-16	-3		
20050112		-19	-1		
20050113		-10	2		
20050114		-14	4		
20050115		-15	2		
20050116		-16	2		
20050117		-14	4		
20050118		-13	-2		
20050119		-9	3		
20050120		-19	2		
20050121		-13	1		
20050122		-14	2		
20050123		-13	2		
20050124		-7	4		
20050125		-9	0		
20050126		-17	1		
20050127		-15	4		
20050128		-14	-1		
20050129		-13	5		
20050130		-8	4		
20050131		-1	6		
20050201		1	6		
20050202		-3	2		
20050203		-8	1		
20050204		-7	-2		
20050205		-8	-2		
20050206		-11	-5		
20050207		-12	-6		
20050208		-17	-5		
20050209		-16	-7		
20050210		-22	-6		
20050211		-28	-5		
20050212		-27	-5		
20050213		-27	-6		
20050214		-26	-5		
20050215		-25	2		
20050216		-18	4		
20050217		-17	6		
20050218		-15	9		
20050219		-15	7		
20050220		-8	7		
20050221		-3	5		
20050222		-5	4		
20050223		-13	4		
20050224		-13	4		
20050225		-13	6		
20050226		-10	6		
20050227		-5	5		
20050228		-5	9		
20050301		1	9		
20050302		2	10		
20050303		1	11		
20050304		1	12		
20050305		-1	5		
20050306		-7	7		
20050307		-4	9		
20050308		0	6		
20050309		2	11		
20050310		1	11		
20050311		2	10		
20050312		0	9		
20050313		-4	8		
20050314		-4	9		
20050315		-5	9		
20050316		-6	9		
20050317		-5	7		
20050318		-7	10		
20050319		-6	13		
20050320		2	14		
20050321		0	8		
20050322		-4	13		
20050323		-3	8		
20050324		-7	0		
20050325		-16	-3		
20050326		-17	2		
20050327		-17	6		
20050328		-15	12		
20050329		1	14		
20050330		5	18		
20050331		5	18		
20050401		5	20		
20050402		1	15		
20050403		-3	2		
20050404		-6	2		
20050405		-4	2		
20050406		-6	10		
20050407		-6	9		
20050408		-6	14		
20050409		-6	16		
20050410		-4	12		
20050411		-2	15		
20050412		-2	17		
20050413		-2	21		
20050414		-2	24		
20050415		1	19		
20050416		2	15		
20050417		1	22		
20050418		2	18		
20050419		2	20		
20050420		9	23		
20050421		5	23		
20050422		3	24		
20050423		4	26		
20050424		6	30		
20050425		5	26		
20050426		5	19		
20050427		6	14		
20050428		5	18		
20050429		5	21		
20050430		4	22		
20050501		5	22		
20050502		5	21		
20050503		5	16		
20050504		4	12		
20050505		2	12		
20050506		3	15		
20050507		3	20		
20050508		3	23		
20050509		4	23		
20050510		5	20		
20050511		3	19		
20050512		4	21		
20050513		5	20		
20050514		6	19		
20050515		7	15		
20050516		7	18		
20050517		6	18		
20050518		6	16		
20050519		5	15		
20050520		3	12		
20050521		4	17		
20050522		3	19		
20050523		3	21		
20050524		4	21		
20050525		5	22		
20050526		6	25		
20050527		6	26		
20050528		7	24		
20050529		6	23		
20050530		7	22		
20050531		6	20		
20050601		6	20		
20050602		7	22		
20050603		6	23		
20050604		6	21		
20050605		7	21		
20050606		8	25		
20050607		7	22		
20050608		8	22		
20050609		8	22		
20050610		9	24		
20050611		7	27		
20050612		7	29		
20050613		8	28		
20050614		9	25		
20050615		9	28		
20050616		9	32		
20050617		10	25		
20050618		11	24		
20050619		9	27		
20050620		10	29		
20050621		10	29		
20050622		9	26		
20050623		9	22		
20050624		6	24		
20050625		6	23		
20050626		6	21		
20050627		7	23		
20050628		5	24		
20050629		6	27		
20050630		7	27		
20050701		8	27		
20050702		8	26		
20050703		9	27		
20050704		9	31		
20050705		10	32		
20050706		9	30		
20050707		11	28		
20050708		11	28		
20050709		10	28		
20050710		11	29		
20050711		12	30		
20050712		12	30		
20050713		12	27		
20050714		13	25		
20050715		12	28		
20050716		13	32		
20050717		11	35		
20050718		12	33		
20050719		12	30		
20050720		12	28		
20050721		11	28		
20050722		10	30		
20050723		11	30		
20050724		12	29		
20050725		11	31		
20050726		12	31		
20050727		12	29		
20050728		10	29		
20050729		11	29		
20050730		13	30		
20050731		13	29		
20050801		12	28		
20050802		13	28		
20050803		13	25		
20050804		14	28		
20050805		13	30		
20050806		12	31		
20050807		11	31		
20050808		12	30		
20050809		12	29		
20050810		10	28		
20050811		12	27		
20050812		12	25		
20050813		11	27		
20050814		10	27		
20050815		9	30		
20050816		10	31		
20050817		11	31		
20050818		10	32		
20050819		10	34		
20050820		10	34		
20050821		11	28		
20050822		11	23		
20050823		12	24		
20050824		12	31		
20050825		12	29		
20050826		13	26		
20050827		13	22		
20050828		13	21		
20050829		12	20		
20050830		10	19		
20050831		6	21		
20050901		5	26		
20050902		6	28		
20050903		7	28		
20050904		10	27		
20050905		12	26		
20050906		10	25		
20050907		9	18		
20050908		10	16		
20050909		10	16		
20050910		9	23		
20050911		7	30		
20050912		7	28		
20050913		11	23		
20050914		9	22		
20050915		6	24		
20050916		6	28		
20050917		6	28		
20050918		6	25		
20050919		7	23		
20050920		7	23		
20050921		7	27		
20050922		8	27		
