date	prec	tmin	tmax
19850905	0	0	25.6
19850906	0	21	26.5
19850907	0	21	25
19850908	0	21.8	25.575
19850909	0	20.6	26.45
19850910	0	19.8	26.1
19850911	0	20.6	26.375
19850912	0	19.8	25.925
19850913	0	22.4	27.5
19850914	0	21.8	27.45
19850915	0.4	24	26.2
19850916	0	22	24.675
19850917	0.8	20.6	24.1
19850918	0	20.8	25.125
19850919	3	21.8	23.925
19850920	22	18.2	18.725
19850921	0	17.8	20.7
19850922	0	16	21.725
19850923	0	15.4	22.375
19850924	0	14	22.125
19850925	0	17.8	23.875
19850926	0	20.2	23.9
19850927	0	20.6	24.15
19850928	0	17.8	22.6
19850929	0	15.2	23.05
19850930	0	17.4	24.025
19851001	0	18	22.175
19851002	0	16.4	17.05
19851003	0	15.4	18.45
19851004	0.4	14.2	18.325
19851005	0	11.6	18.6
19851006	0	12	18.25
19851007	0	9.8	18.575
19851008	0	10.2	18.5
19851009	0	11	18.875
19851010	1	12	20.2
19851011	20.6	15	16.575
19851012	0.2	11	15.5
19851013	0	11.4	17.675
19851014	0	10	17.55
19851015	0	15.2	19
19851016	0	10.4	18
19851017	0	10	17.975
19851018	0	10	17.6
19851019	0.2	13.2	17.775
19851020	0	10.2	20.675
19851021	4	17.2	18.35
19851022	0.5	11.6	13.025
19851023	0	8.2	14.575
19851024	0	7	13.15
19851025	0	7	14.1
19851026	0	8	13.925
19851027	0	9.8	15.05
19851028	17	11	14.55
19851029	0	9.2	13.95
19851030	10	9	14.6375
19851031	9	10	13.05
19851101	0	5.4	13
19851102	0	7.4	13.75
19851103	0	9	14.425
19851104	0	9.6	15.425
19851105	0	10	16.25
19851106	0	15.8	17.4
19851107	0	14.2	16.55
19851108	0	10	16.15
19851109	0	10.8	17.2
19851110	0	14.4	16.875
19851111	0	13.6	15.925
19851112	0	10.2	15.025
19851113	3	11	13
19851114	0	12	14.15
19851115	0	8	14.225
19851116	0	7.8	15.275
19851117	0	10.2	15.7
19851118	0	10	13.7
19851119	2	9	10.05
19851120	0	8	10.2
19851121	0	6.8	11
19851122	0	6	11.35
19851123	1.3	7.8	9.05
19851124	0	5.2	9.675
19851125	0	5	10.25
19851126	0.1	5.4	10.625
19851127	8.7	11.7	14.9
19851128	0	7	13.325
19851129	0	8	12.75
19851130	0	7.8	13.9
19851201	0	7.8	13.5
19851202	0	10.4	12.125
19851203	0	9.6	12.725
19851204	11.4	5.6	6.825
19851205	0	4	5.425
19851206	6	1.6	8.725
19851207	15	7.4	9.825
19851208	0	3.4	8.35
19851209	0	3.2	9.325
19851210	0	4	10
19851211	0	7	11.15
19851212	2	7.8	11
19851213	1.4	9	9.225
19851214	1.2	3.2	5.1
19851215	0	-1.4	3.725
19851216	0	0.8	6.275
19851217	0	3.6	8.15
19851218	0	6.2	11.75
19851219	0	10.2	11.425
19851220	4.1	7.4	9.425
19851221	1	6.2	7.475
19851222	0	4	8.2
19851223	0	5	9.775
19851224	1.6	8	9.55
19851225	0.2	7.8	8.825
19851226	0	2.2	7.8
19851227	0	4	8.525
19851228	0	3.8	7.1
19851229	0	2.6	7.225
19851230	12	7.2	7.425
19851231	0	0.2	5.65
19860101	0	0.8	9.025
19860102	0	3.7	9.875
19860103	0	4.2	11.775
19860104	7	9.6	12.475
19860105	0	7.4	10.875
19860106	0	5.4	9.825
19860107	0	6	8.025
19860108	0	7.8	8.4
19860109	0	2	12.7
19860110	0.4	10.6	9.95
19860111	0	3.6	6.75
19860112	0	2.8	9.425
19860113	0.1	7.6	8.7
19860114	0	3.2	10.525
19860115	0	7.8	9.725
19860116	0	7.6	9.95
19860117	0	4.6	10.25
19860118	0	5	9.8
19860119	0	2.8	9.025
19860120	18.3	2.6	3.425
19860121	1.1	1.8	3.525
19860122	0	-1	3.25
19860123	8.1	3	3.5
19860124	0	-1.6	3.75
19860125	0	-1	5.7
19860126	0	2.2	7.45
19860127	0	-1	3.725
19860128	0	1.6	7.4
19860129	0	5	5.775
19860130	0	0.4	5.275
19860131	4	4.4	6.375
19860201	2	2	3.35
19860202	0	1	3.95
19860203	0	-0.8	5.9
19860204	0	6	12.9
19860205	1.2	5	6.075
19860206	0	1	5.725
19860207	17	6.2	7.375
19860208	0	4.6	8.5
19860209	0	5.2	8.35
19860210	4	7.2	7.525
19860211	29	5.6	6.225
19860212	1.4	5	6.675
19860213	3	5	6.9
19860214	0	1.4	6.35
19860215	1	2.2	7.325
19860216	17.5	5.8	6.075
19860217	0	4.4	7.35
19860218	0	1.2	7.575
19860219	0	4	8.975
19860220	0	2	10.125
19860221	0	4.4	9.05
19860222	0	7.2	9.175
19860223	0	6.4	9.65
19860224	0.4	8.6	11.3
19860225	0	5	8.925
19860226	0	7.8	10.9
19860227	0	4.2	12.75
19860228	1.5	7.8	8.775
19860301	0	6.4	8.95
19860302	2.8	2.4	4.25
19860303	0.8	0.4	4.45
19860304	0	0	6.175
19860305	0	0.8	7.65
19860306	0	6	8.725
19860307	0.2	8.4	8.8
19860308	6.5	6.6	6.775
19860309	0.8	5	8.725
19860310	0.1	5.2	9.1
19860311	6	4.2	6.075
19860312	5	2	5.7
19860313	0	-0.4	5.15
19860314	1	2.6	5.15
19860315	0	4	6.1
19860316	0	2.8	4.5
19860317	0	0	5.3
19860318	0	-0.4	6.125
19860319	0	5.8	7.875
19860320	0	5.8	8.025
19860321	18	5	6.1
19860322	5	3.4	7.675
19860323	0	2.4	7.05
19860324	0	3.4	7.65
19860325	0	2	8.375
19860326	0	4.8	8.85
19860327	0	3	9.9
19860328	0	3.2	10.975
19860329	0	4	10.825
19860330	0	5	10.075
19860331	0	4.6	10.275
19860401	0	6.2	12.125
19860402	0	6	14.625
19860403	0	9.8	13.35
19860404	0	10.2	12.775
19860405	1.2	6.4	11.7
19860406	3	10	13.8
19860407	0	8.2	14.6
19860408	0	9	13.025
19860409	0	11.4	15
19860410	0	11.6	15.075
19860411	0	11.6	15.6
19860412	0	11.8	17.925
19860413	0	13	15.7
19860414	0	9.8	18.325
19860415	0	11.6	23.7
19860416	0	15.6	19.6
19860417	3	12	12.825
19860418	8.2	10.8	11.85
19860419	0.4	10.8	12.25
19860420	15	10	11.825
19860421	1	11	16.225
19860422	0	11.6	14.925
19860423	0	13	14.6
19860424	0	12.2	15.25
19860425	0	12.2	16.45
19860426	0	12	16.475
19860427	0	11.6	16.75
19860428	0	11.4	17.375
19860429	0	12.2	17.625
19860430	0	11.4	19.15
19860501	0	12.2	20.625
19860502	0	14.6	24.15
19860503	0	17.8	23.8
19860504	6	18.4	21.45
19860505	1	17	18.575
19860506	0.3	13	16.075
19860507	0	9.4	18.375
19860508	0.5	14.8	16.425
19860509	0	14.4	18.625
19860510	0.8	15.2	21.025
19860511	1	17	17.95
19860512	0	15.4	17.975
19860513	0	14	17.2
19860514	0	14	17.875
19860515	0	16.8	18.6
19860516	4.4	15	16.825
19860517	0.2	14	16.05
19860518	0	13	17.9
19860519	0	12.4	20.75
19860520	0	13.6	19.9
19860521	0	14.4	22.1
19860522	0.4	17	25.375
19860523	0	18.6	22.775
19860524	0	14.4	22.8
19860525	0	17.4	23.375
19860526	0	16.2	23
19860527	0.4	16.4	20.35
19860528	0	18.4	20.8
19860529	0	14	22.725
19860530	0	17.4	23.425
19860531	0	19	23.25
19860601	0	18.2	24.625
19860602	0	19	25.175
19860603	0	18	25.275
19860604	0	17.4	26
19860605	0	18.6	27.475
19860606	0.9	20.6	27.425
19860607	0	21	26.025
19860608	0	21.4	24.85
19860609	0	19.4	25.7
19860610	0	19.6	26.125
19860611	0	19.4	27.125
19860612	0	21	28.875
19860613	0.7	22	26.95
19860614	0	20	25.3
19860615	0	19.4	24.925
19860616	0.2	19.6	24.5
19860617	1	20	26.875
19860618	0	21.6	25.225
19860619	0	23	25.1
19860620	0	20	22.075
19860621	0	19.6	22.775
19860622	0	19.2	21.825
19860623	0.3	19.4	24
19860624	0	15.6	25.775
19860625	0	20	26.175
19860626	0	19	25.35
19860627	0	20	25.425
19860628	0	23.8	26.825
19860629	0	24	26.525
19860630	0	22.4	25.825
19860701	0	23.2	24.725
19860702	0	22.4	23.8
19860703	5	21	25.7
19860704	0	23.4	27.675
19860705	0	22	27.725
19860706	0	21.4	28.65
19860707	0	22	29.15
19860708	0	21	29.625
19860709	0	22	29.975
19860710	0	21.4	28.725
19860711	0	24.2	27.875
19860712	0	24	27.525
19860713	0	24	28.55
19860714	0	23.4	28.125
19860715	0	24	28.65
19860716	0	23.4	28.425
19860717	0	25	28.125
19860718	0	22.2	26.55
19860719	0	24.4	26.625
19860720	0	24.6	26.575
19860721	9	22	22.475
19860722	0	18.8	24.7
19860723	0	17	26.1
19860724	0	20.6	26.775
19860725	0	22	26.525
19860726	0	21.4	27.275
19860727	0	23.4	27.625
19860728	0	21.8	27.5
19860729	0	22.6	27.875
19860730	0	22.8	28.375
19860731	0	23.4	28.125
19860801	0	25.2	28.35
19860802	0	25.8	28.1
19860803	0	25.6	26.95
19860804	5.4	22.4	25.2
19860805	0.2	21.6	23.125
19860806	0	16.6	25.45
19860807	0	20.6	25.675
19860808	0	18	25.65
19860809	0	20	26.725
19860810	0	21	27.075
19860811	0	21	27.8
19860812	0	21	26.975
19860813	0	21	27.425
19860814	0	20.2	28.025
19860815	0	21.4	27.625
19860816	0	23	28.15
19860817	0	24.2	28.525
19860818	0	24	28.225
19860819	0	24.8	28.65
19860820	0	24.2	28.675
19860821	0	24.8	27.975
19860822	0	22.6	29.125
19860823	0	23	28.075
19860824	0	25.2	28.325
19860825	8	22	26.875
19860826	0.4	20	26.975
19860827	0	22	27.275
19860828	0	20.4	26.7
19860829	0	22	26.95
19860830	0	21.2	26.15
19860831	0	19	26.675
19860901	0	18	26.475
19860902	0	20	27.15
19860903	0	16.4	26.5
19860904	0	18	25.3
19860905	0	20	26.15
19860906	0	19.2	26.15
19860907	0	20	25.9
19860908	0	21	26.15
19860909	0	20.4	26.125
19860910	0	19.6	27.3
19860911	0	19.2	25.9375
19860912	0	18.8	25.2
19860913	0	16.8	25.625
19860914	0	19.8	26.7
19860915	0	19.2	26.725
19860916	0	23.8	26.05
19860917	15	22	23.35
19860918	0	17	22.525
19860919	0	14	22.125
19860920	0	14.2	23.575
19860921	0	20	24.25
19860922	0	19.8	24.675
19860923	0	18.2	25.425
19860924	0	16.4	24.25
19860925	0	20	26.7
19860926	0	19.8	25.25
19860927	0	19	24.675
19860928	0	18	24.85
19860929	24	19.4	20.225
19860930	24	11.6	14.675
19861001	0	12	17.375
19861002	0.3	14.2	20.55
19861003	0.6	18.2	22.45
19861004	0	19	25.575
19861005	0	21	22.925
19861006	0	16.6	21.875
19861007	15	15.2	16.4
19861008	0	13	17.825
19861009	0	14.6	19.65
19861010	0.2	13	20.225
19861011	0	15.8	20.7
19861012	0.7	15.8	17.875
19861013	0	14.2	19.675
19861014	0	15.6	17.2
19861015	0	13.2	16.3
19861016	0	13.8	16.375
19861017	0	8.8	14.925
19861018	0	8.6	15.775
19861019	0	9	16.8
19861020	0	14	19.075
19861021	0	12	17.975
19861022	0	12.6	21.4
19861023	0	15	23.05
19861024	0.2	17.6	18.05
19861025	2	14.4	16.05
19861026	0	11.2	17.125
19861027	0	11.4	17.425
19861028	0.2	14.8	17.725
19861029	0	15	16.825
19861030	0	9.6	16.825
19861031	0	13	17.825
19861101	0	11	18.25
19861102	0	13	18.175
19861103	0	13.2	17.75
19861104	0	13	18.15
19861105	5.2	15.6	16.475
19861106	1	12	15.25
19861107	0	9.2	14.6
19861108	0	9	16.175
19861109	0	11.6	17.425
19861110	0	10.6	16.3
19861111	53	9.8	11.3
19861112	7.1	9	10.3
19861113	3.4	8.6	9.425
19861114	0	3	9.525
19861115	0.4	4.4	5.025
19861116	0	0.2	7.075
19861117	0	2	6.95
19861118	0	5.4	9.7
19861119	0	5.4	9.95
19861120	5.3	4	9.05
19861121	3	7	10.3
19861122	0	3.6	8.15
19861123	1	6	9.275
19861124	3.7	7	9.4
19861125	0	6.2	8.4
19861126	0	1.4	7.075
19861127	0	5.2	8.625
19861128	0	4.4	8.975
19861129	3	3.8	8.7
19861130	0	8	9.875
19861201	0	8	10.225
19861202	8.2	8	8.5
19861203	14.3	8	8.4
19861204	4	3.2	7.5
19861205	1	1.6	6.025
19861206	0	3	8.15
19861207	0	2	7.05
19861208	0	2	8.475
19861209	6.2	3.4	4.35
19861210	0.2	1.8	3.2
19861211	0	0.4	1.05
19861212	0	-3.6	1.2
19861213	0	-3	2.925
19861214	0	0.4	3.525
19861215	0	-2	3.65
19861216	2.6	-1.2	4.575
19861217	0	-1	3.725
19861218	0	-1.4	5.175
19861219	0	3	8.45
19861220	8.2	2.8	8.075
19861221	4	4.6	10.8
19861222	0	7	11.425
19861223	0	5.4	8.9
19861224	0	4	12.225
19861225	0	7	9
19861226	0	3.6	9.3
19861227	0	7	12.9
19861228	5.2	10.6	12.075
19861229	0	2	9.375
19861230	0	5.4	11.5
19861231	13	7	10.225
19870101	0	5	8.6
19870102	0	3	9.675
19870103	0	3.4	8.575
19870104	0	2	9.075
19870105	0	4.6	10.475
19870106	0	4.6	9.1
19870107	13	4.4	7.275
19870108	0	3.6	10.025
19870109	0	4.2	11.05
19870110	0	6.4	10.1
19870111	15.4	6.6	7.45
19870112	0	1	6.475
19870113	0	0.8	7
19870114	0	1.4	7.525
19870115	0	3.8	7.525
19870116	0	0.8	8.15
19870117	0	5.6	9.775
19870118	0	7.6	8.475
19870119	0	7	9.3
19870120	0.2	7.8	8.8
19870121	0	5.2	6.95
19870122	0	0	5.1
19870123	0	2.4	6.1
19870124	0	3	6.425
19870125	0	2.4	7.7
19870126	0	5.6	9.725
19870127	18	7	8.875
19870128	0	2.8	9.825
19870129	0	4	10.65
19870130	0	6.4	14.4
19870131	3	6	12.1
19870201	1	5.2	6.175
19870202	0	4	7.825
19870203	0	7.2	8.9
19870204	0.2	7.2	7.85
19870205	11	5.6	6.275
19870206	1.2	4.8	4.925
19870207	0	0	5.475
19870208	0	1.2	9.825
19870209	0	7	9.2
19870210	0	4.6	10.4
19870211	20	4.4	5.175
19870212	0	-1	6.5
19870213	0	2	7.175
19870214	0	4.2	8.55
19870215	0	4.4	8.675
19870216	11	6	6.65
19870217	0	-0.8	5.025
19870218	0	0.2	7.125
19870219	0	2	9.45
19870220	0.4	3.2	9.25
19870221	16.3	4.6	6.975
19870222	0	4.8	8.975
19870223	0	2.6	11.15
19870224	0	5.2	12.1
19870225	0	6.4	16.425
19870226	1.2	8.8	10.975
19870227	4.8	6.6	7.225
19870228	0	3.2	8.075
19870301	2.8	5.4	7.675
19870302	2	5	8.05
19870303	4.3	8	10.65
19870304	4	8.4	9.975
19870305	0	9.8	13.625
19870306	0	9.4	15.4
19870307	0	10	11.525
19870308	0.2	8.4	10.15
19870309	0	9.8	10.725
19870310	1.8	9	10.5
19870311	0	8.6	12.725
19870312	4.3	9	9.5
19870313	0	6.8	9.15
19870314	0	6	8.65
19870315	26	5.2	7.225
19870316	0	4	8.2
19870317	0.3	6	9.1
19870318	0	4.8	10.45
19870319	0	5.4	14.625
19870320	12.7	6.4	7.75
19870321	0.4	5	7.05
19870322	0	2	7.225
19870323	0	4	6.6
19870324	0	-0.4	9.575
19870325	0	7	11.35
19870326	0.1	8.4	10.625
19870327	5.2	7	9.125
19870328	11	6.4	7.4
19870329	0	4	10.1
19870330	3.1	7.4	9.475
19870331	38	6.4	7.375
19870401	4.4	6	6.925
19870402	0	0	8.975
19870403	0	4.6	10.775
19870404	4.9	8.4	9.65
19870405	23	6	8.525
19870406	0	6.4	8.45
19870407	0	6.2	11.025
19870408	0	3	13.425
19870409	0	5.8	12.05
19870410	0	9.8	12.575
19870411	0	8	14.1
19870412	0	8.6	18.625
19870413	0	12	20.95
19870414	0.2	12	14.6
19870415	2.2	10	13.9
19870416	1.6	10.8	13.1
19870417	0	5.6	17.75
19870418	0.4	12.4	13.4
19870419	0	10.2	15.825
19870420	12.2	7.8	10.025
19870421	0	5.4	10.825
19870422	0	2	13.45
19870423	0	4.6	16.725
19870424	0	7.6	18.75
19870425	5	10	13.05
19870426	6	10.4	11.05
19870427	0.6	8.4	12.075
19870428	0	10	15.4
19870429	0	7.6	17.4
19870430	0	9.4	16.4
19870501	0	11.2	17.85
19870502	0	10	20.375
19870503	0	17	17.4
19870504	0	13	16.775
19870505	4	14.8	16.45
19870506	16.4	11	13.15
19870507	0	7	17.25
19870508	0	8	18.95
19870509	0	13.4	23.15
19870510	0	14.4	21.175
19870511	0	15	21.675
19870512	0	14	19.225
19870513	0	15	18.2
19870514	0	16	18.2
19870515	0.2	16.6	20.475
19870516	0.5	17	18.95
19870517	0	13.6	19.95
19870518	0	16.4	20.75
19870519	0	16	20.825
19870520	0	15	22.1
19870521	0	16.6	24.65
19870522	2	15	22.475
19870523	0	16.6	26.88571429
19870524	0	19	30.64
19870525	0	20.8	31.28
19870526	0	21	26.24
19870527	0	19.8	25.56
19870528	0	20	24
19870529	3	18.6	20.44
19870530	5.4	16	20.88571429
19870531	1.6	17.2	19.375
19870601	0	17	22.45
19870602	0	16	26.975
19870603	0.1	21	22.5875
19870604	0	20	22.025
19870605	2	17.6	21.25
19870606	0	18.8	22.925
19870607	0	17	22.775
19870608	0	17.6	22.85
19870609	0	17.8	23.675
19870610	0	21	24.375
19870611	0	21	24.3
19870612	0	20	24.65
19870613	0	20.8	24.75
19870614	0	19.2	25.3
19870615	0	20	26.55
19870616	0	20	27.025
19870617	0	21.6	28.575
19870618	0	22	27.225
19870619	0	22.4	29.8
19870620	0	23.2	29.2
19870621	0	22	28.625
19870622	0	23	26.6
19870623	0	19.8	27.125
19870624	0	19.8	27.625
19870625	0	21	27.825
19870626	0	22.2	28.575
19870627	0	21	28.625
19870628	0	21	28.25
19870629	0	20	28.95
19870630	0	23.4	27.375
19870701	6	22	25.575
19870702	3	23	25.55
19870703	2	20.4	22.4
19870704	3.2	19	23.375
19870705	0	15.2	26.225
19870706	0	17.2	26.5
19870707	0	21.2	27.475
19870708	0	22.4	26.475
19870709	0	21.6	25.725
19870710	3.3	21	22.325
19870711	0	19	24.375
19870712	0	20.6	25.925
19870713	0	21	27
19870714	0	21	28.35
19870715	0	22.4	28.925
19870716	0	22	28.425
19870717	0	27	28.9
19870718	0	22.2	28.35
19870719	0	25	27.925
19870720	0	23	27.725
19870721	0	22.4	28.025
19870722	0	22.8	27.6
19870723	0	24.2	28.075
19870724	2.6	23	27.15
19870725	4	23.6	26.275
19870726	0	22	26.575
19870727	0	20.4	26.575
19870728	0	20	27.3
19870729	0	22.4	28.375
19870730	0	22	28.675
19870731	0	22	28.55
19870801	0	23	28.175
19870802	0	25	28.4
19870803	0	21	29.275
19870804	0	24.2	29.225
19870805	2.2	26	28.85
19870806	7	25	28.575
19870807	0	25	29.4
19870808	0	26	29
19870809	0	22	29.1
19870810	0	23	28.6
19870811	0	21	28.55
19870812	0	23	28.65
19870813	0	23.8	29.975
19870814	0	24	29.725
19870815	2	26	29.975
19870816	13	23	26.025
19870817	0.8	24	27
19870818	0	25	27.225
19870819	0	24	26.6
19870820	0.8	24	25.45
19870821	6	22	24.825
19870822	0	23	26.05
19870823	0	23	26.2
19870824	0	24	27.35
19870825	2.2	23	25.45
19870826	7.1	22	24.6
19870827	0.3	21	23.775
19870828	0	21.6	23
19870829	5	20	21.925
19870830	0	20.2	23.425
19870831	0	19	25.15
19870901	0	19.4	25.775
19870902	0	21	25.25
19870903	2	21	24.8
19870904	0	21.2	24.2
19870905	0	22.4	24.975
19870906	6	19	23
19870907	4	19	22.45
19870908	0	18.8	23.225
19870909	0	19	23.9
19870910	0	18.8	24.125
19870911	0	19.6	24.425
19870912	0	22.6	24.85
19870913	0	21.2	23.075
19870914	0	19	23.3
19870915	0	18.6	23.325
19870916	0	17	24.1
19870917	0	18.8	23.65
19870918	14.3	19	22.375
19870919	6	17.4	18.3
19870920	1	16	19.65
19870921	0	15.4	20.525
19870922	0	15	21.6
19870923	6.2	14.8	15.85
19870924	0	10.6	17.425
19870925	0	13.8	19.15
19870926	0	12.6	19.6
19870927	0	15.8	21.55
19870928	0	17	21.95
19870929	0	16.4	22.15
19870930	0	14.6	22.4
19871001	0	13.6	22.25
19871002	0	12.4	21.275
19871003	9.4	17.2	21.175
19871004	4.3	18.4	18.925
19871005	18	14	15.725
19871006	0	12	16.875
19871007	0.4	15.8	17.675
19871008	8	15.2	16.075
19871009	25	12	12.55
19871010	3	10.2	11.65
19871011	0	8	12.275
19871012	3	10.2	13.525
19871013	0	7	13.925
19871014	0	10	15.7
19871015	0	12	16.225
19871016	0	11.4	16.1
19871017	0	11	16.475
19871018	0	8.6	15.5
19871019	0	10.8	16.525
19871020	0	13.4	16.1
19871021	0	14	14.825
19871022	0.3	11.4	13.575
19871023	0	7.2	13.375
19871024	0	9.8	15.075
19871025	3	13.4	15.925
19871026	14.6	8.6	9.7
19871027	6.9	7.2	8.175
19871028	0	7.2	9.95
19871029	0	3	9.325
19871030	0	5.8	10.625
19871031	0	6.4	12.9
19871101	0	8	13.525
19871102	0	7.3	13.225
19871103	0	7.8	15.025
19871104	3.8	13	14.925
19871105	0	11.4	14.325
19871106	0	9.6	14.15
