Date	Value
20050722	7.2
20050723	8.1
20050724	NA
20050725	10
20050726	NA
20050727	4.9
20050728	3.4
20050729	9.1
20050730	4.9
20050731	5.5
20050801	0.2
20050802	4.9
20050803	7
20050804	4.5
20050805	0.2
20050806	4.4
20050807	7
20050808	7.5
20050809	3.6
20050810	6.9
20050811	1.8
20050812	5.6
20050813	0.5
20050814	4.7
20050815	4.8
20050816	0.7
20050817	0.5
20050818	6
20050819	7
20050820	6.8
20050821	1.6
20050822	8.6
20050823	NA
20050824	1.2
20050825	4.5
20050826	2.5
20050827	6.6
20050828	3.1
20050829	7
20050830	5.1
20050831	6.2
20050901	6.2
20050902	2.5
20050903	5.3
20050904	7.1
20050905	3.5
20050906	2.9
20050907	7.9
20050908	4.3
20050909	0.7
20050910	6.8
20050911	8.2
20050912	5
20050913	6.5
20050914	7.1
20050915	5.9
20050916	2.7
20050917	7.9
20050918	NA
20050919	NA
20050920	0.5
20050921	NA
20050922	6
20050923	4.3
20050924	6
20050925	4.4
20050926	8.1
20050927	6.2
20050928	3.1
20050929	7.6
20050930	6.7
20051001	1.1
20051002	7.5
20051003	8.6
20051004	4.8
20051005	7.9
20051006	6.6
20051007	2
20051008	2.8
20051009	6.9
20051010	NA
20051011	9.8
20051012	0.7
20051013	6.4
20051014	6.2
20051015	4.8
20051016	5.5
20051017	5.4
20051018	3.3
20051019	8.2
20051020	0
20051021	9.8
20051022	2.4
20051023	5.8
20051024	4.5
20051025	NA
20051026	5.3
20051027	6.2
20051028	4
20051029	5.6
20051030	5.7
20051031	5.9
20051101	2
20051102	6.9
20051103	4.8
20051104	4.8
20051105	9.5
20051106	3.1
20051107	7.4
20051108	3.7
20051109	1.5
20051110	5.4
20051111	0.1
20051112	4.9
20051113	7.3
20051114	7.2
20051115	7.3
20051116	7.8
20051117	5.2
20051118	2.7
20051119	4.2
20051120	10.2
20051121	7.6
20051122	3.1
20051123	2.6
20051124	4.6
20051125	4.7
20051126	8.9
20051127	8.1
20051128	9.1
20051129	9
20051130	5.6
20051201	3
20051202	NA
20051203	6.7
20051204	7.1
20051205	6.2
20051206	6.5
20051207	5.7
20051208	5.5
20051209	5.8
20051210	1.5
20051211	3.9
20051212	2.3
20051213	2.7
20051214	5.4
20051215	7.9
20051216	6.8
20051217	NA
20051218	6.1
20051219	5.2
20051220	5
20051221	0.5
20051222	5.9
20051223	2.7
20051224	3.8
20051225	3.9
20051226	7.1
20051227	4.1
20051228	7.9
20051229	6.6
20051230	7.3
20051231	7.3
20060101	7.5
20060102	7.1
20060103	7
20060104	3.5
20060105	NA
20060106	6.8
20060107	4.2
20060108	6.9
20060109	5.3
20060110	5.5
20060111	7.5
20060112	7.9
20060113	7.3
20060114	2.6
20060115	7.1
20060116	7.8
20060117	4.1
20060118	NA
20060119	8.6
20060120	10.7
20060121	7.5
20060122	2
20060123	4
20060124	4.4
20060125	4
20060126	5.5
20060127	2.9
20060128	6
20060129	1.3
20060130	8
20060131	4.1
20060201	0
20060202	1.2
20060203	1
20060204	1.9
20060205	4.6
20060206	5.6
20060207	7
20060208	3.6
20060209	6.2
20060210	3.7
20060211	2.7
20060212	0.8
20060213	3.3
20060214	6
20060215	9.6
20060216	9
20060217	8.5
20060218	8.1
20060219	5.8
20060220	7.4
20060221	8
20060222	9.3
20060223	9.1
20060224	8.3
20060225	6.5
20060226	3.1
20060227	0
20060228	4
20060301	4.8
20060302	7.9
20060303	3.6
20060304	NA
20060305	4.5
20060306	1.1
20060307	0
20060308	2.6
20060309	4.4
20060310	8.5
20060311	6.2
20060312	6.2
20060313	6.3
20060314	8
20060315	6.9
20060316	5.5
20060317	3.8
20060318	3.3
20060319	2.1
20060320	5.8
20060321	4.7
20060322	1.5
20060323	NA
20060324	5.8
20060325	1
20060326	2.4
20060327	2.7
20060328	3.3
20060329	2.4
20060330	1
20060331	3.3
20060401	4.2
20060402	1.3
20060403	1.3
20060404	1.3
20060405	3.2
20060406	5
20060407	3.5
20060408	1
20060409	0
20060410	5.4
20060411	6.1
20060412	0
20060413	4
20060414	6.8
20060415	3.1
20060416	6.6
20060417	2.5
20060418	2.9
20060419	8
20060420	NA
20060421	8.2
20060422	4.4
20060423	0
20060424	1
20060425	4.2
20060426	NA
20060427	6.8
20060428	4.3
20060429	5.3
20060430	0.8
20060501	6.7
20060502	0.8
20060503	2.6
20060504	2.4
20060505	4.4
20060506	3.1
20060507	5.1
20060508	2.6
20060509	0
20060510	0.3
20060511	4.5
20060512	4.7
20060513	1.4
20060514	4.6
20060515	1.8
20060516	0.5
20060517	3.7
20060518	6.9
20060519	8.6
20060520	NA
20060521	5.6
20060522	8.7
20060523	4.7
20060524	3.5
20060525	6.4
20060526	NA
20060527	NA
20060528	2.2
20060529	2.9
20060530	6.5
20060531	0.8
20060601	NA
20060602	5
20060603	2.2
20060604	0.3
20060605	5.6
20060606	0
20060607	2.7
20060608	2.9
20060609	NA
20060610	2.5
20060611	3
20060612	6.2
20060613	6.1
20060614	4.4
20060615	4.5
20060616	5.2
20060617	2.7
20060618	4.6
20060619	0
20060620	4.3
20060621	0.2
20060622	4.5
20060623	0
20060624	0
20060625	6.1
20060626	3.8
20060627	5.1
20060628	5.3
20060629	5.1
20060630	NA
20060701	7
20060702	4.8
20060703	4.7
20060704	0.4
20060705	3.3
20060706	6
20060707	1.1
20060708	4.4
20060709	4.2
20060710	5.9
20060711	7.3
20060712	5.2
20060713	2.8
20060714	3
20060715	2.7
20060716	3.1
20060717	3.4
20060718	7.2
20060719	3.7
20060720	5.7
20060721	NA
20060722	4.5
20060723	8.5
20060724	NA
20060725	7.4
20060726	3.7
20060727	4.6
20060728	5.6
20060729	6.2
20060730	4.4
20060731	7.5
20060801	6.2
20060802	6
20060803	7.3
20060804	5.1
20060805	7
20060806	7.2
20060807	3
20060808	7.5
20060809	3.4
20060810	2.8
20060811	7.5
20060812	NA
20060813	8.9
20060814	7.3
20060815	3
20060816	2.8
20060817	0
20060818	0.1
20060819	4.9
20060820	6.7
20060821	NA
20060822	8.3
20060823	6.6
20060824	3.9
20060825	4.2
20060826	2.9
20060827	2.6
20060828	8.2
20060829	NA
20060830	1.6
20060831	NA
20060901	2.1
20060902	7.6
20060903	4.3
20060904	0.3
20060905	4.8
20060906	3.8
20060907	4.5
20060908	7.1
20060909	5
20060910	9.6
20060911	4.3
20060912	4.7
20060913	3.1
20060914	1
20060915	6.5
20060916	3.4
20060917	4.5
20060918	3.4
20060919	0
20060920	6.8
20060921	6.2
20060922	2.8
20060923	7.1
20060924	1.5
20060925	6.4
20060926	9.4
20060927	6.6
20060928	6
20060929	NA
20060930	1.2
20061001	6.9
20061002	6.4
20061003	6.4
20061004	NA
20061005	7.5
20061006	1.1
20061007	5.6
20061008	0
20061009	6
20061010	1.8
20061011	1
20061012	8
20061013	7.6
20061014	6.7
20061015	5.1
20061016	5.9
20061017	7.9
20061018	7.4
20061019	10.2
20061020	8
20061021	8.6
20061022	9.5
20061023	3.6
20061024	7.9
20061025	4.9
20061026	4.5
20061027	6.6
20061028	2.5
20061029	4.1
20061030	5.8
20061031	5.2
20061101	8.5
20061102	9.3
20061103	8.9
20061104	8.7
20061105	0
20061106	6.7
20061107	3.7
20061108	8
20061109	5.3
20061110	4.2
20061111	4.1
20061112	4
20061113	6.3
20061114	7
20061115	1.5
20061116	4.8
20061117	6
20061118	3
20061119	7.8
20061120	5.6
20061121	3.1
20061122	5.3
20061123	6
20061124	9.5
20061125	2.8
20061126	4.8
20061127	4.3
20061128	8.3
20061129	NA
20061130	7.4
20061201	4.4
20061202	5.9
20061203	7.1
20061204	7.1
20061205	4.3
20061206	7.2
20061207	5.2
20061208	5.2
20061209	6.4
20061210	NA
20061211	5.6
20061212	2.2
20061213	4.2
20061214	7.1
20061215	7.5
20061216	7.2
20061217	10.2
20061218	8.2
20061219	6.7
20061220	4.6
20061221	NA
20061222	6.7
20061223	5.1
20061224	0.4
20061225	3.9
20061226	2
20061227	1.2
20061228	9.9
20061229	NA
20061230	6.6
20061231	7.7
20070101	4.9
20070102	9.1
20070103	7.9
20070104	8
20070105	7.4
20070106	8.2
20070107	9.6
20070108	3.6
20070109	5.1
20070110	6.7
20070111	8.4
20070112	8.7
20070113	7.6
20070114	9.4
20070115	3.6
20070116	4.7
20070117	NA
20070118	6.8
20070119	9.2
20070120	4.6
20070121	2.5
20070122	2.4
20070123	4.5
20070124	3.6
20070125	4.7
20070126	0.9
20070127	5.6
20070128	1.2
20070129	4.1
20070130	3.3
20070131	4.5
20070201	6.7
20070202	3.6
20070203	7.8
20070204	8.7
20070205	8.2
20070206	6.7
20070207	8.6
20070208	NA
20070209	2.8
20070210	5.2
20070211	3.5
20070212	8.1
20070213	5.9
20070214	6.4
20070215	6.5
20070216	6.2
20070217	4.4
20070218	9.1
20070219	3
20070220	9
20070221	8.4
20070222	9.7
20070223	8.4
20070224	4.7
20070225	7
20070226	6.1
20070227	7.6
20070228	5.9
20070301	8
20070302	0.8
20070303	3.4
20070304	4.1
20070305	2.1
20070306	2.2
20070307	6.1
20070308	0.5
20070309	1.1
20070310	4.9
20070311	1.2
20070312	4.9
20070313	2.6
20070314	6.1
20070315	4.6
20070316	0
20070317	2
20070318	5.4
20070319	1.8
20070320	4.2
20070321	1.5
20070322	1.1
20070323	4.7
20070324	3.8
20070325	3.6
20070326	4.3
20070327	3.9
20070328	NA
20070329	5.2
20070330	2.8
20070331	3.5
20070401	3.6
20070402	1.2
20070403	2.5
20070404	5.5
20070405	2.8
20070406	7.6
20070407	3.9
20070408	3.6
20070409	3.8
20070410	6.5
20070411	6.4
20070412	3.8
20070413	4.5
20070414	4.3
20070415	3.7
20070416	2.7
20070417	3.1
20070418	1.2
20070419	5.3
20070420	2.1
20070421	6.4
20070422	7.9
20070423	7
20070424	1
20070425	1.4
20070426	6.6
20070427	4.7
20070428	4.7
20070429	2.3
20070430	4.9
20070501	2.6
20070502	5.2
20070503	5.2
20070504	1.2
20070505	5.4
20070506	2
20070507	2.8
20070508	4.6
20070509	3.9
20070510	0.2
20070511	2.9
20070512	1
20070513	0.5
20070514	7.4
20070515	1.6
20070516	0
20070517	3.5
20070518	5.1
20070519	7.6
20070520	4.3
20070521	2.7
20070522	3.9
20070523	4.9
20070524	5.1
20070525	5.6
20070526	2.1
20070527	9
20070528	4.5
20070529	0.5
20070530	5.3
20070531	3.5
20070601	2.9
20070602	3.4
20070603	2.7
20070604	4.2
20070605	4.3
20070606	6.5
20070607	7.3
20070608	6.2
20070609	3.4
20070610	3.7
20070611	2.7
20070612	5.5
20070613	9.2
20070614	3.9
20070615	0.9
20070616	9.3
20070617	6.9
20070618	7.7
20070619	4.3
20070620	7.7
20070621	7.3
20070622	4.8
20070623	5.8
20070624	5.5
20070625	6.8
20070626	0.1
20070627	NA
20070628	3.3
20070629	0.8
20070630	3.2
20070701	2.6
20070702	8.7
20070703	6.7
20070704	5.9
20070705	7.9
20070706	9.7
20070707	2.7
20070708	4.4
20070709	4.2
20070710	3.5
20070711	5.9
20070712	8.4
20070713	3.7
20070714	7.8
20070715	2.4
20070716	5.5
20070717	7.1
20070718	NA
20070719	9
20070720	3.5
20070721	3.3
20070722	3
20070723	5.7
20070724	4.6
20070725	7.4
20070726	7.3
20070727	3.7
20070728	6.9
20070729	8
20070730	8.4
20070731	3.9
20070801	4
20070802	6.5
20070803	7.3
20070804	3.6
20070805	1.8
20070806	4.3
20070807	7.8
20070808	4.4
20070809	2
20070810	2.1
20070811	0.2
20070812	4.9
20070813	1.2
20070814	5.1
20070815	3.7
20070816	8.7
20070817	0.3
20070818	5.5
20070819	7.6
20070820	1.6
20070821	3.2
20070822	6.8
20070823	9.3
20070824	0.6
20070825	0.4
20070826	1.8
20070827	8.3
20070828	7.8
20070829	NA
20070830	1.1
20070831	5.2
20070901	4.9
20070902	7.8
20070903	8.1
20070904	NA
20070905	5.4
20070906	7.5
20070907	6.3
20070908	8.4
20070909	6.6
20070910	NA
20070911	4.8
20070912	5.6
20070913	6.3
20070914	NA
20070915	1.2
20070916	4.4
20070917	5.5
20070918	5
20070919	1.6
20070920	8.5
20070921	3.7
20070922	NA
20070923	2
20070924	6.5
20070925	0.4
20070926	4.8
20070927	4.3
20070928	7.1
20070929	2.1
20070930	6.6
20071001	3.8
20071002	8.3
20071003	2.2
20071004	8.3
20071005	5.6
20071006	5.8
20071007	7.2
20071008	7.5
20071009	4.8
20071010	5.7
20071011	7.5
20071012	4.4
20071013	2.6
20071014	5.9
20071015	6.5
20071016	2
20071017	5.2
20071018	6.1
20071019	2.7
20071020	NA
20071021	0.8
20071022	8.9
20071023	5.6
20071024	8.5
20071025	7.8
20071026	6.8
20071027	4.8
20071028	NA
20071029	7.3
20071030	7.9
20071031	5.2
20071101	0.9
20071102	7.6
20071103	4.4
20071104	6
20071105	7.8
20071106	7.7
20071107	7.7
20071108	3.9
20071109	0.2
20071110	5.7
20071111	NA
20071112	7
20071113	5.3
20071114	3.3
20071115	2.2
20071116	8.3
20071117	2.1
20071118	4.9
20071119	8.7
20071120	2.3
20071121	1.1
20071122	5.9
20071123	4.6
20071124	5.7
20071125	4.4
20071126	6
20071127	3.9
20071128	7.6
20071129	7.3
20071130	1.6
20071201	9.2
20071202	9.9
20071203	8.6
20071204	8.9
20071205	9.7
20071206	7.9
20071207	7.6
20071208	6.5
20071209	9.3
20071210	7.6
20071211	3.6
20071212	6.2
20071213	NA
20071214	NA
20071215	5.9
20071216	6.7
20071217	6.7
20071218	8.6
20071219	7.2
20071220	9.4
20071221	6.8
20071222	6.3
20071223	0.6
20071224	1.2
20071225	2.2
20071226	0.6
20071227	3.5
20071228	9
20071229	7.7
20071230	4.4
20071231	7.6
20080101	NA
20080102	NA
20080103	NA
20080104	NA
20080105	NA
20080106	NA
20080107	NA
20080108	NA
20080109	NA
20080110	NA
20080111	NA
20080112	NA
20080113	NA
20080114	NA
20080115	NA
20080116	NA
20080117	NA
20080118	NA
20080119	NA
20080120	NA
20080121	NA
20080122	NA
20080123	NA
20080124	NA
20080125	NA
20080126	NA
20080127	NA
20080128	NA
20080129	NA
20080130	NA
20080131	NA
20080201	7.5
20080202	7.8
20080203	10.1
20080204	9.9
20080205	7.5
20080206	6.8
20080207	3.4
20080208	8.3
20080209	4.3
20080210	5.9
20080211	6.7
20080212	2.3
20080213	4
20080214	5.2
20080215	7.7
20080216	1.1
20080217	2.8
20080218	4.3
20080219	3.5
20080220	9.8
20080221	2.4
20080222	6.1
20080223	8
20080224	8
20080225	5
20080226	4
20080227	7.8
20080228	3.1
20080229	8.4
20080301	6.5
20080302	5.4
20080303	7
20080304	5.1
20080305	1.6
20080306	0.4
20080307	7.3
20080308	3.7
20080309	8.7
20080310	1.9
20080311	7.5
20080312	4.7
20080313	5.1
20080314	0.1
20080315	7.4
20080316	7.4
20080317	6.8
20080318	2.8
20080319	2.5
20080320	2.5
20080321	6.7
20080322	1.1
20080323	3.4
20080324	4.1
20080325	0.9
20080326	3.6
20080327	1
20080328	1.5
20080329	2.5
20080330	2.4
20080331	0.5
20080401	4.2
20080402	6.7
20080403	7.6
20080404	9.1
20080405	6.3
20080406	7.3
20080407	0.1
20080408	1.5
20080409	0.5
20080410	1.9
20080411	3
20080412	5.4
20080413	4.3
20080414	1.6
20080415	0.5
20080416	7.4
20080417	5
20080418	7.2
20080419	1.1
20080420	0.5
20080421	1.8
20080422	4.1
20080423	4.4
20080424	NA
20080425	1.9
20080426	4.2
20080427	4.9
20080428	5
20080429	6.3
20080430	NA
20080501	4.7
20080502	1.9
20080503	3.6
20080504	3.5
20080505	1.8
20080506	4.7
20080507	2.3
20080508	0
20080509	5.7
20080510	NA
20080511	2.9
20080512	7.4
20080513	1.8
20080514	NA
20080515	1.8
20080516	2.8
20080517	0
20080518	2.8
20080519	1.5
20080520	4
20080521	4.8
20080522	5.2
20080523	1.6
20080524	4
20080525	3.8
20080526	1.6
20080527	5.7
20080528	3
20080529	5
20080530	6
20080531	3.5
20080601	5.3
20080602	5
20080603	2.3
20080604	6.8
20080605	1.5
20080606	3.4
20080607	1.8
20080608	2.1
20080609	8.5
20080610	4
20080611	7.5
20080612	4.8
20080613	3.4
20080614	3.1
20080615	7.4
20080616	1.7
20080617	7.4
20080618	4.6
20080619	7.4
20080620	7.5
20080621	2.1
20080622	1.1
20080623	5
20080624	6
20080625	11.1
20080626	NA
20080627	8.4
20080628	3.5
20080629	4
20080630	3.5
20080701	4.9
20080702	2.1
20080703	5.6
20080704	2.2
20080705	3.8
20080706	0
20080707	4.9
20080708	0
20080709	5.3
20080710	NA
20080711	2.5
20080712	4.3
20080713	1.9
20080714	4.1
20080715	4.4
20080716	NA
20080717	4.3
20080718	4.9
20080719	9.6
20080720	8.9
20080721	7
20080722	2.6
20080723	8.9
20080724	6.2
20080725	6.5
20080726	3.3
20080727	4.1
20080728	4.8
20080729	4.8
20080730	4.3
20080731	2.5
20080801	5.2
20080802	0.7
20080803	7.4
20080804	7.3
20080805	5.9
20080806	5.3
20080807	9.3
20080808	6.1
20080809	1.7
20080810	3.2
20080811	0.1
20080812	6.2
20080813	4.5
20080814	6.8
20080815	NA
20080816	4.1
20080817	NA
20080818	4
20080819	2.7
20080820	10.8
20080821	5.2
20080822	7.2
20080823	6.9
20080824	4.3
20080825	7.7
20080826	3.6
20080827	6.7
20080828	6.7
20080829	4.3
20080830	1.3
20080831	4.5
20080901	3.1
20080902	6.3
20080903	NA
20080904	NA
20080905	NA
20080906	NA
20080907	NA
20080908	NA
20080909	NA
20080910	NA
20080911	NA
20080912	8.4
20080913	6.9
20080914	5.8
20080915	4.7
20080916	1.4
20080917	1.7
20080918	5.1
20080919	5.7
20080920	0.7
20080921	5.8
20080922	5
20080923	2
20080924	6.3
20080925	7.4
20080926	3.3
20080927	3.7
20080928	2.5
20080929	6.5
20080930	4.7
20081001	5.7
20081002	1.7
20081003	2.5
20081004	4.1
20081005	5.2
20081006	6
20081007	3.8
20081008	8.8
20081009	0.8
20081010	8.4
20081011	NA
20081012	3.3
20081013	6.2
20081014	7.5
20081015	9.5
20081016	3.4
20081017	6.5
20081018	6.4
20081019	6.6
20081020	7.5
20081021	4.3
20081022	7.2
20081023	5.9
20081024	8.8
20081025	5.2
20081026	8.8
20081027	2.2
20081028	4.4
20081029	4
20081030	0
20081031	5.5
20081101	0.3
20081102	1.6
20081103	7.1
20081104	1.7
20081105	3.3
20081106	5.8
20081107	6.8
20081108	5
20081109	10.2
20081110	7
20081111	7.3
20081112	6
20081113	5
20081114	6.4
20081115	7.7
20081116	8.9
20081117	5.6
20081118	7.6
20081119	3
20081120	10.4
20081121	NA
20081122	5.9
20081123	4.7
20081124	2.6
20081125	NA
20081126	2
20081127	NA
20081128	1.1
20081129	3.7
20081130	3.7
20081201	4.5
20081202	4.7
20081203	8.5
20081204	5
20081205	6.9
20081206	6.4
20081207	3.7
20081208	6.5
20081209	2.2
20081210	3.2
20081211	0
20081212	2.3
20081213	7.9
20081214	8.7
20081215	8.7
20081216	7.8
20081217	8.7
20081218	6.8
20081219	0
20081220	3.2
20081221	2.6
20081222	2.5
20081223	8.1
20081224	6.6
20081225	10
20081226	9.3
20081227	7.4
20081228	9.1
20081229	7
20081230	3.6
20081231	3.2
20090101	5.8
20090102	1.1
20090103	5.6
20090104	1.9
20090105	6.8
20090106	2.7
20090107	7.8
20090108	6.3
20090109	2.9
20090110	6.2
20090111	3.6
20090112	NA
20090113	0.9
20090114	0.9
20090115	7.1
20090116	0
20090117	0.8
20090118	0.7
20090119	7.9
20090120	6.9
20090121	3.4
20090122	1.1
20090123	4.5
20090124	7.3
20090125	8.4
20090126	9.7
20090127	10.4
20090128	8.8
20090129	6
20090130	2
20090131	NA
20090201	7.2
20090202	6.9
20090203	5.5
20090204	5
20090205	6.2
20090206	8.5
20090207	8.9
20090208	6.7
20090209	0.4
20090210	5
20090211	3.9
20090212	1.4
20090213	0.2
20090214	5.5
20090215	7.5
20090216	7.4
20090217	7.3
20090218	4
20090219	3.7
20090220	0.6
20090221	4.8
20090222	6.6
20090223	4.9
20090224	3.7
20090225	1.9
20090226	6.6
20090227	5
20090228	0.2
20090301	0.2
20090302	0
20090303	0.2
20090304	4.2
20090305	8.6
20090306	7.2
20090307	4.5
20090308	8.7
20090309	3.1
20090310	2.4
20090311	1.7
20090312	NA
20090313	3.8
20090314	3.7
20090315	3.8
20090316	4.2
20090317	2.1
20090318	NA
20090319	1.1
20090320	0.8
20090321	2
20090322	NA
20090323	1.4
20090324	5.2
20090325	5.7
20090326	4
20090327	6.7
20090328	3
20090329	5.4
20090330	6.3
20090331	1.9
20090401	3
20090402	8.5
20090403	6.8
20090404	9
20090405	7.3
20090406	2.8
20090407	1.2
20090408	0.6
20090409	6.5
20090410	2.5
20090411	3.3
20090412	4.6
20090413	7.7
20090414	5.6
20090415	7.2
20090416	3.6
20090417	0.3
20090418	1.8
20090419	2.5
20090420	3.4
20090421	0
20090422	2.6
20090423	5.9
20090424	8.8
20090425	1.8
20090426	3.7
20090427	5.7
20090428	0.3
20090429	0.5
20090430	0.8
20090501	4
20090502	5.2
20090503	6
20090504	4.9
20090505	1.2
20090506	6.3
20090507	3.5
20090508	0.2
20090509	0.7
20090510	3.5
20090511	5.4
20090512	6.6
20090513	1.8
20090514	0
20090515	3.1
20090516	6.9
20090517	6
20090518	4
20090519	1.3
20090520	0.4
20090521	NA
20090522	1
20090523	5
20090524	NA
20090525	3.9
20090526	8.7
20090527	4.5
20090528	0.1
20090529	4.6
20090530	5.5
20090531	2.1
20090601	6.6
20090602	3.9
20090603	2.9
20090604	0
20090605	0
20090606	7.2
20090607	0.1
20090608	3.6
20090609	1.1
20090610	2.1
20090611	4.5
20090612	3.6
20090613	0.2
20090614	3.5
20090615	6.8
20090616	4.4
20090617	2
20090618	NA
20090619	4.9
20090620	0.9
20090621	0.3
20090622	6.7
20090623	NA
20090624	0.4
20090625	3.2
20090626	5.9
20090627	8.2
20090628	0
20090629	5.6
20090630	2.9
20090701	2.2
20090702	6.3
20090703	6.6
20090704	2.9
20090705	8
20090706	6.4
20090707	4.9
20090708	6.5
20090709	4.7
20090710	1.7
20090711	7.3
20090712	7.7
20090713	8.5
20090714	4.1
20090715	8
20090716	10.7
20090717	7.8
20090718	8.3
20090719	7.5
20090720	0.9
20090721	6.9
20090722	6
20090723	5.4
20090724	7.8
20090725	NA
20090726	8.7
20090727	6.4
20090728	8.8
20090729	1.1
20090730	5.9
20090731	8.3
20090801	8.5
20090802	8.1
20090803	7.7
20090804	4.8
20090805	0.9
20090806	0.3
20090807	2.8
20090808	5.1
20090809	3
20090810	7.4
20090811	7.7
20090812	3.1
20090813	6.7
20090814	2.4
20090815	5
20090816	1.6
20090817	7.8
20090818	3.4
20090819	7.9
20090820	3.7
20090821	5.6
20090822	2.6
20090823	6.1
20090824	3.6
20090825	1.7
20090826	3.9
20090827	4.1
20090828	2.9
20090829	0
20090830	0.1
20090831	9.4
20090901	2.3
20090902	7.1
20090903	0.2
20090904	4.8
20090905	5.6
20090906	8
20090907	2.9
20090908	3.7
20090909	1
20090910	5.3
20090911	7.1
20090912	1
20090913	5.6
20090914	6.5
20090915	0.4
20090916	1.5
20090917	0.9
20090918	4.4
20090919	4.1
20090920	5.4
20090921	3.7
20090922	0.5
20090923	5.7
20090924	5.8
20090925	4.8
20090926	4.2
20090927	1
20090928	3.5
20090929	4.6
20090930	5.7
20091001	0
20091002	2.9
20091003	0.9
20091004	2
20091005	6.4
20091006	6.2
20091007	2.2
20091008	5.1
20091009	6.4
20091010	5.8
20091011	0.7
20091012	0
20091013	5.8
20091014	4.4
20091015	3.2
20091016	5.7
20091017	6.7
20091018	1.4
20091019	NA
20091020	NA
20091021	5.2
20091022	8.3
20091023	7.1
20091024	3.4
20091025	NA
20091026	7.7
20091027	2.8
20091028	7.6
20091029	6.8
20091030	2.8
20091031	3.1
20091101	7.8
20091102	3.2
20091103	4.1
20091104	4
20091105	8.1
20091106	1.5
20091107	5.7
20091108	5.2
20091109	9.2
20091110	4.5
20091111	5.8
20091112	6.4
20091113	5.5
20091114	7.4
20091115	1.4
20091116	2.3
20091117	7.1
20091118	NA
20091119	6.1
20091120	1.1
20091121	6.3
20091122	0.5
20091123	0
20091124	3.7
20091125	9
20091126	8.4
20091127	5.9
20091128	0
20091129	6.5
20091130	6
20091201	7.9
20091202	7.6
20091203	8.1
20091204	9
20091205	6.1
20091206	8.1
20091207	7.7
20091208	3.2
20091209	9.5
20091210	NA
20091211	2.2
20091212	6.8
20091213	9.2
20091214	8.2
20091215	1.9
20091216	2.8
20091217	2.8
20091218	4.2
20091219	1.8
20091220	4.6
